_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
31,2023,10,A3533,GERNIKA LUMO - MENDATA,47,,,,,,,,,,,,,,,1,0,0,0,0,0,0,48
32,2023,10,A3534,GERNIKA LUMO - ERRIGOITI,48,12,,1,,,,,,,,,,,,2,0,0,0,0,0,0,63
33,2023,10,A3535,LEKEITIO - AMOROTO,188,,,19,,,,,,,,,,,,4,0,0,0,0,0,0,211
34,2023,10,A3536,LEKEITIO - MENDEXA,97,6,,13,,,,,,,4,,,,,11,0,0,0,0,0,0,131
35,2023,10,A3538,LEKEITIO-Barainka,1,,,10,,,,,,,,,,,,0,0,0,0,0,0,0,11
36,2023,10,A3915,BILBAO - DURANGO - ONDARROA (Autopista),36970,1221,248,10821,22,3,,,,1613,299,9,1055,81,82,2740,3,619,14,0,0,256,56056
37,2023,10,A3916,BILBAO - ERMUA - ONDARROA (Autopista),27590,927,159,4508,15,10,,,,1933,236,80,1184,161,26,1803,1,421,11,0,0,105,39170
38,2023,10,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,342,4,,88,,,,,,,,,21,,,13,0,0,0,0,0,0,468
39,2023,10,A2312,Zabalburu - UPV/EHU  (Juan de Garay),15868,1048,213,49,34,2,,,,2896,389,4,566,96,,200,0,3,0,0,0,120,21488
40,2023,10,A2314,BILBAO - Erandiogoikoa - UPV/EHU,32205,2252,147,407,36,,,,,3517,447,19,1277,156,24,298,1,18,4,0,0,143,40951
41,2023,10,A2318,Termibus - UPV/EHU (Autopista),46243,3693,401,444,23,,,,,8021,1033,67,3953,491,14,724,0,30,3,0,0,336,65476
42,2023,10,A2321,Santutxu - UPV/EHU (Autopista),11999,700,65,79,,,,,,4013,523,18,1456,158,,127,0,15,0,0,0,197,19350
43,2023,10,A2324,BILBAO - UPV/EHU (Enekuri),12353,1310,41,36,,,,,,1670,197,36,496,48,7,123,0,4,2,0,0,37,16360
44,2023,10,A3115,BILBAO - SANTURTZI,32798,650,182,10857,80,1,1,2,,955,62,7,1469,174,35,2153,3,1742,122,0,0,1666,52959
45,2023,10,A3122,BILBAO - SESTAO - Errepelega/Repelega,12857,240,109,4163,36,3,,,,420,20,1,498,53,8,610,0,697,39,0,0,605,20359
46,2023,10,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,66423,1506,460,21475,71,28,,,2,3234,178,15,4255,289,51,3143,3,3615,91,0,0,3556,108395
47,2023,10,A3135,SESTAO - Cabieces,33753,764,130,15431,60,2,,,,1135,79,14,1250,66,9,1957,0,2147,72,0,0,1598,58467
48,2023,10,A3136,BILBAO - BARAKALDO - SANTURTZI,74139,1601,465,20593,153,47,3,1,2,2848,337,8,4906,379,214,4729,31,4145,107,0,0,2979,117687
49,2023,10,A3137,BILBAO - BARAKALDO,21822,511,59,6624,121,4,,,,641,46,1,839,38,6,1030,3,1192,93,0,0,1268,34298
50,2023,10,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,26186,606,65,9956,50,2,,,,1722,200,5,1738,162,8,1334,1,1321,38,0,0,1681,45075
51,2023,10,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),40350,992,109,7151,49,1,,2,,1699,131,2,1986,105,55,2107,5,1524,29,0,0,1674,57971
52,2023,10,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14203,335,29,1904,5,,,,,612,34,,367,3,,266,3,144,8,0,0,767,18680
53,2023,10,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,16056,496,28,5944,2,13,1,,,1379,186,,946,111,2,948,0,425,12,0,0,620,27169
54,2023,10,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3904,23,1,1691,2,,,,,61,7,5,224,6,,162,0,129,22,0,0,93,6330
55,2023,10,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,19415,426,29,5939,4,,1,2,2,1233,132,4,1920,214,2,822,0,511,18,0,0,775,31449
56,2023,10,A3333,Gallarta - SANTURTZI,34181,1008,165,12589,25,11,,,,2332,228,53,3031,472,19,2525,13,847,67,0,0,1186,58752
57,2023,10,A3335,MUSKIZ - ZIERBENA - SESTAO,13459,231,32,6834,8,2,,,,700,30,1,920,46,24,1020,0,477,24,0,0,574,24382
58,2023,10,A3336,BILBAO - MUSKIZ,48320,1280,143,13766,66,7,1,,,3290,338,1,2789,227,26,3230,7,1636,89,0,0,2176,77392
59,2023,10,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,41522,1028,78,12904,11,6,2,,2,2472,350,,2148,253,17,2110,0,1071,48,0,0,1125,65147
60,2023,10,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,1,,0,,,,,,,,,,,,0,0,0,0,0,0,0,1
61,2023,10,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),12537,500,,2897,,,,,,824,206,,835,268,,442,2,189,14,0,0,795,19509
62,2023,10,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
63,2023,10,A0651,BILBAO - BALMASEDA,48985,1617,524,11675,174,3,0,0,0,3412,500,47,7669,1160,151,1989,23,687,34,0,0,869,79519
64,2023,10,A0652,LANESTOSA - BALMASEDA,2873,33,0,1032,0,0,0,0,0,123,14,2,10,5,0,831,0,82,2,0,0,45,5052
65,2023,10,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,277,2,0,325,0,0,0,0,0,0,0,0,0,0,0,555,0,18,1,0,0,3,1181
66,2023,10,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5520,115,22,1965,19,0,0,0,0,744,46,10,715,63,1,290,2,115,2,0,0,106,9735
67,2023,10,A3323,PORTUGALETE - GALDAMES,3145,92,1,1157,0,0,0,0,0,50,3,0,247,2,2,194,0,48,3,0,0,69,5013
68,2023,10,A3334,SANTURTZI - BALMASEDA,4798,172,14,1177,8,0,0,0,0,351,128,4,165,19,18,430,0,115,0,0,0,103,7502
69,2023,10,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3436,66,56,1108,0,0,0,0,0,119,24,9,317,49,1,172,0,63,1,0,0,87,5508
70,2023,10,A3342,BILBAO - Sodupe - ARTZINIEGA,17725,903,67,5526,2,0,0,0,0,951,135,105,1825,203,88,849,1,235,14,0,0,174,28803
71,2023,10,A3343,BILBAO - Sodupe - GORDEXOLA,3743,156,7,1015,0,0,0,0,0,172,30,10,372,33,2,140,0,50,0,0,0,37,5767
72,2023,10,A2151,Areeta/Las Arenas-LARRABETZU,11726,302,53,2141,10,0,0,0,2,1151,86,37,1206,119,5,530,0,139,1,0,0,218,17726
73,2023,10,A2153,BILBAO-LOIU-Lauroeta-DERIO,13903,550,40,1663,56,2,0,0,0,784,37,4,2793,103,85,1812,4,120,1,0,0,145,22102
74,2023,10,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,19969,1273,154,4034,4,0,0,3,0,3525,700,14,2307,312,38,609,0,343,9,0,0,215,33509
75,2023,10,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6468,501,9,415,2,0,0,0,0,2135,292,1,544,111,0,186,0,24,0,0,0,58,10746
76,2023,10,A2163,ERANDIO-UPV/EHU,773,20,17,13,1,0,0,0,0,341,20,0,224,14,0,12,0,7,0,0,0,40,1482
77,2023,10,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1173,134,11,43,3,0,0,0,0,637,98,0,125,48,0,21,0,1,0,0,0,8,2302
78,2023,10,A2166,URIBE KOSTA - UPV/EHU,2651,314,57,140,17,0,0,0,0,1250,63,1,828,103,0,54,0,1,0,0,0,24,5503
79,2023,10,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,9369,267,15,1763,0,0,0,0,0,1445,103,0,1830,142,3,249,0,138,2,0,0,472,15798
80,2023,10,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),12792,490,46,1931,5,40,0,0,0,1112,107,45,945,246,8,605,0,188,5,0,0,178,18743
81,2023,10,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,8204,151,11,1630,1,0,0,0,0,513,76,0,338,33,1,191,0,88,2,0,0,169,11408
82,2023,10,A3225,BILBAO-LAUKIZ,4328,228,15,477,3,2,0,0,0,65,40,9,791,16,0,166,0,16,2,0,0,66,6224
83,2023,10,A3247,BILBAO-Aireportua/Aeropuerto,55917,816,99,4699,15,0,17,9,36,434,40,1,422,50,59,59405,20,1038,46,0,0,256,123379
84,2023,10,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),17709,484,20,817,22,0,0,0,0,1021,38,0,1135,60,1,297,2,2,0,0,0,56,21664
85,2023,10,A3516,BILBAO - MUNGIA (Por autopista/tik),20087,841,79,2514,21,9,0,0,0,1286,126,12,1789,208,41,539,0,162,6,0,0,261,27981
86,2023,10,A3517,BILBAO - DERIO - MUNGIA,35495,1001,322,5176,25,0,0,0,0,2309,326,3,2996,578,67,1702,2,323,8,0,0,427,50760
87,2023,10,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),39324,1372,169,6005,65,7,0,4,18,1757,214,10,2909,408,48,2746,1,353,21,0,0,504,55935
88,2023,10,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,10080,169,92,1777,12,0,0,0,0,317,76,0,509,102,16,346,0,192,12,0,0,156,13856
89,2023,10,A3524,BERMEO - BAKIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,1086
90,2023,10,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),63989,2578,286,8718,70,22,0,2,0,6143,521,119,5656,558,137,2057,0,520,25,0,0,626,92027
91,2023,10,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,4775,340,139,247,1,0,0,0,0,2022,278,41,683,174,0,141,0,7,0,0,0,50,8898
92,2023,10,A3529,MUNGIA - GAMIZ - FIKA,512,32,0,76,0,0,0,0,0,1,0,0,28,0,0,14,0,1,0,0,0,17,681
93,2023,10,A3530,MUNGIA - MEÃAKA - ARRIETA,288,32,0,66,0,0,0,0,0,1,0,0,1,0,0,18,0,1,0,0,0,6,413
94,2023,10,A3531,SOPELANA - MUNGIA - GATIKA,10767,565,30,3060,13,0,0,0,0,717,93,26,1115,122,4,541,0,424,8,0,0,147,17632
95,2023,10,A3537,PLENTZIA-GORLIZ-MUNGIA,4456,174,5,1196,2,13,0,0,2,253,2,7,555,47,29,211,0,98,11,0,0,84,7145
96,2023,11,A2610,GALDAKAO - UPV/EHU,8282,416,38,349,7,0,0,0,0,4347,381,3,1864,160,20,130,0,43,0,0,0,136,16176
97,2023,11,A2611,UGAO MIRABALLES - BASAURI - ETXEBARRI - UPV/EHU,4257,154,27,345,0,0,0,0,0,2126,294,1,772,82,24,90,0,24,0,0,0,109,8305
98,2023,11,A3613,BILBAO - UGAO MIRABALLES - OROZKO,19677,435,71,8718,20,0,0,0,0,609,93,15,741,72,1,1337,0,716,48,0,0,475,33028
99,2023,11,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,7244,69,47,2397,20,0,0,0,0,306,19,13,271,33,1,402,1,250,3,0,0,149,11225
100,2023,11,A3631,BILBAO - GALDAKAO - LARRABETZU,24511,518,143,6700,4,1,0,0,0,1737,66,3,1351,161,28,1060,0,448,13,0,0,600,37344
101,2023,11,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),4332,107,38,1434,11,0,0,0,0,357,29,7,191,11,1,165,0,153,0,0,0,212,7048
102,2023,11,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,31744,707,155,13721,17,0,0,0,0,1368,147,23,1298,72,12,1740,0,712,20,0,0,309,52045
103,2023,11,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),12426,278,101,5962,19,1,0,0,0,540,102,3,322,37,27,424,0,290,20,0,0,167,20719
104,2023,11,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,38007,1446,543,9927,43,5,1,2,4,3192,473,82,1998,242,102,1812,1,472,37,0,0,340,58729
105,2023,11,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,34864,1020,433,9118,32,17,0,0,0,2302,280,68,1374,207,105,1981,5,546,10,0,0,439,52801
250,2023,12,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
106,2023,11,A3913,Arrazola - DURANGO,7463,405,91,2592,4,1,0,0,0,1199,148,6,723,33,58,441,0,177,2,0,0,34,13377
107,2023,11,A3917,BILBAO - Hospital Galdakao Ospitalea - LEMOA - ZEANURI,27642,852,203,5208,13,0,0,0,0,1770,84,41,2592,154,82,1245,2,387,2,0,0,365,40642
108,2023,11,A3923,BILBAO - DURANGO - ELORRIO (Autopista),39255,1605,410,7010,124,2,0,0,0,3564,544,54,2816,279,148,1719,4,381,11,0,0,114,58040
109,2023,11,A3924,ERMUA - DURANGO - UPV/EHU,6936,622,47,190,2,0,0,0,0,5398,797,21,785,68,36,137,0,6,0,0,0,11,15056
110,2023,11,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,16071,490,117,4260,6,0,0,0,2,762,51,18,1351,49,41,715,5,206,1,0,0,274,24419
111,2023,11,A3926,BILBAO - ERMUA - EIBAR (Autopista),27903,714,145,2651,9,51,0,0,0,1429,151,60,738,66,42,1712,31,254,7,0,0,71,36034
112,2023,11,A3927,BILBAO - LEMOA - ZEANURI (Autopista),12780,588,107,1732,23,1,0,0,0,977,98,28,1665,140,31,481,0,181,1,0,0,135,18968
113,2023,11,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1375,4,0,716,0,0,0,0,0,2,3,0,44,0,0,96,0,9,1,0,0,6,2256
114,2023,11,A3930,BILBAO - GALDAKAO (Autopista),20252,404,32,3595,11,0,0,0,0,3312,273,28,2158,155,30,335,0,123,12,0,0,195,30915
115,2023,11,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,62
116,2023,11,A3932,GALDAKAO - Metro Bolueta,32113,849,58,12158,73,11,0,0,0,45,0,2,24,0,0,446,0,738,27,13992,0,368,60904
117,2023,11,A3933,BILBAO - DURANGO (Autopista),27303,1205,180,4115,49,5,0,0,0,4195,564,18,3217,383,72,690,1,173,9,0,0,83,42262
118,2023,11,A3512,BILBAO - LEKEITIO (Autopista),25165,1033,111,4575,23,,,1,1,2201,352,50,650,31,1,1235,0,204,16,0,0,128,35777
119,2023,11,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,10910,436,49,3531,5,2,,,,771,113,,527,25,2,561,0,106,2,0,0,60,17100
120,2023,11,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,36445,1220,162,5903,63,1,,,,2899,245,2,4222,365,34,1009,1,219,26,0,0,195,53011
121,2023,11,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,56576,1688,212,12905,118,4,,1,4,4397,486,9,5201,523,18,2121,0,544,24,0,0,311,85142
122,2023,11,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,8386,301,23,2666,30,,,,,693,22,,386,41,1,489,0,79,4,0,0,40,13161
123,2023,11,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,4695,508,7,111,,,,,,2139,246,,564,52,,83,0,4,0,0,0,32,8441
124,2023,11,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,3357,110,15,522,1,,,,,71,34,,125,,0,166,0,12,0,0,0,26,4439
125,2023,11,A3532,GERNIKA LUMO - NABARNIZ,68,,,8,,,,,,,,,,,,0,0,0,0,0,0,0,76
126,2023,11,A3533,GERNIKA LUMO - MENDATA,33,,,,,,,,,,,,,,,0,0,0,0,0,0,0,33
127,2023,11,A3534,GERNIKA LUMO - ERRIGOITI,33,,,,,,,,,,,,,,,0,0,0,0,0,0,0,33
128,2023,11,A3535,LEKEITIO - AMOROTO,145,,,11,,,,,,,,,,,,9,0,0,0,0,0,0,165
129,2023,11,A3536,LEKEITIO - MENDEXA,74,10,,9,,,,,,,,,,,,6,0,0,0,0,0,0,99
130,2023,11,A3538,LEKEITIO-Barainka,,,,9,,,,,,,,,,,,0,0,0,0,0,0,0,9
131,2023,11,A3915,BILBAO - DURANGO - ONDARROA (Autopista),35963,1126,188,10296,34,7,,,,1554,302,24,1043,75,68,2467,1,536,10,0,0,219,53913
132,2023,11,A3916,BILBAO - ERMUA - ONDARROA (Autopista),26587,822,172,4109,20,14,,,,1857,239,66,1197,154,33,1579,2,348,6,0,0,108,37313
133,2023,11,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,396,,,85,,,,,,,,,18,,,9,0,0,0,0,0,0,508
134,2023,11,A2312,Zabalburu - UPV/EHU  (Juan de Garay),16027,1110,186,49,40,,,,,3039,448,5,586,99,2,222,0,12,0,0,0,129,21954
135,2023,11,A2314,BILBAO - Erandiogoikoa - UPV/EHU,32629,2219,196,487,37,,,,,3707,505,4,1357,144,28,347,0,31,3,0,0,269,41963
136,2023,11,A2318,Termibus - UPV/EHU (Autopista),46338,3524,386,423,23,,,,,8447,1159,79,4245,647,40,720,1,30,3,0,0,377,66442
137,2023,11,A2321,Santutxu - UPV/EHU (Autopista),12096,812,68,99,,,,,,4235,521,12,1654,167,22,113,0,40,0,0,0,257,20096
138,2023,11,A2324,BILBAO - UPV/EHU (Enekuri),12454,1321,71,40,3,,,,,1642,181,34,473,69,12,134,0,7,0,0,0,45,16486
139,2023,11,A3115,BILBAO - SANTURTZI,33663,623,136,10758,82,,,2,4,1073,47,9,1416,203,36,1937,11,1652,104,0,0,1664,53420
140,2023,11,A3122,BILBAO - SESTAO - Errepelega/Repelega,13263,256,78,4246,45,1,,,,424,13,4,438,42,5,596,0,727,37,0,0,559,20734
141,2023,11,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,69095,1512,439,22086,68,37,,,3,3621,226,24,4741,294,50,3322,0,3556,111,0,0,3645,112830
142,2023,11,A3135,SESTAO - Cabieces,34825,837,120,15820,60,4,,2,,1206,149,17,1265,59,10,2138,0,2131,47,0,0,1924,60614
143,2023,11,A3136,BILBAO - BARAKALDO - SANTURTZI,73413,1751,383,21335,122,80,,,,2947,341,13,5014,476,158,4408,10,4161,116,0,0,3093,117821
144,2023,11,A3137,BILBAO - BARAKALDO,22815,568,77,7264,125,,,,,682,48,1,857,100,8,1093,2,1297,86,0,0,1472,36495
145,2023,11,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,27151,493,46,10420,32,,,,,1704,178,7,1760,172,12,1282,0,1365,31,0,0,1778,46431
146,2023,11,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),42211,1077,131,7839,44,1,,,,1875,127,4,2127,166,28,1945,0,1518,28,0,0,1642,60763
147,2023,11,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),14483,428,30,1963,16,1,,,,781,30,,437,3,,194,0,126,5,0,0,745,19242
148,2023,11,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,13352,444,36,4571,3,23,,,,1319,184,,850,190,,723,0,368,12,0,0,510,22585
149,2023,11,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3888,29,1,1576,,1,,,,43,7,2,227,8,,137,0,141,6,0,0,93,6159
150,2023,11,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,19904,305,23,6187,4,,,,,1303,130,4,1933,164,,780,0,508,19,0,0,658,31922
151,2023,11,A3333,Gallarta - SANTURTZI,33749,825,86,12515,12,10,,,,2035,170,43,2966,525,22,2411,9,803,54,0,0,1067,57302
152,2023,11,A3335,MUSKIZ - ZIERBENA - SESTAO,11556,191,76,5651,7,1,,,,626,34,3,773,64,31,729,0,465,29,0,0,605,20841
153,2023,11,A3336,BILBAO - MUSKIZ,48515,1299,152,14541,77,8,,,,3340,339,5,2906,256,41,3100,11,1625,81,0,0,2185,78481
154,2023,11,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,38184,922,77,11685,17,8,2,,,2390,388,,2248,243,39,1918,4,844,44,0,0,961,59974
155,2023,11,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
156,2023,11,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),13260,504,4,3079,1,,,,,818,202,,903,240,1,464,2,194,11,0,0,777,20460
157,2023,11,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
158,2023,11,A0651,BILBAO - BALMASEDA,47522,1629,331,11607,199,0,0,0,4,3678,500,26,7651,1067,184,1989,8,488,30,0,0,879,77792
159,2023,11,A0652,LANESTOSA - BALMASEDA,2805,39,0,1097,0,0,0,0,0,145,14,0,16,3,0,820,0,70,3,0,0,43,5055
160,2023,11,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,244,0,0,367,0,0,0,0,0,0,0,0,0,0,0,643,0,10,2,0,0,0,1266
161,2023,11,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,5457,172,23,2154,31,0,0,0,0,891,49,20,833,46,1,311,0,106,7,0,0,106,10207
162,2023,11,A3323,PORTUGALETE - GALDAMES,2929,98,1,1056,0,0,0,0,0,79,6,0,248,3,5,174,0,27,3,0,0,65,4694
163,2023,11,A3334,SANTURTZI - BALMASEDA,4392,158,38,1122,13,2,0,0,0,290,105,0,223,16,27,361,0,96,3,0,0,106,6952
164,2023,11,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3608,74,82,1061,3,0,0,0,0,119,25,8,367,62,2,152,0,95,0,0,0,99,5757
165,2023,11,A3342,BILBAO - Sodupe - ARTZINIEGA,17583,892,93,5405,11,0,0,0,0,818,129,137,1872,227,71,774,3,171,2,0,0,210,28398
166,2023,11,A3343,BILBAO - Sodupe - GORDEXOLA,3812,147,7,954,0,0,0,0,0,180,28,8,395,32,3,164,0,45,0,0,0,38,5813
167,2023,11,A2151,Areeta/Las Arenas-LARRABETZU,11006,280,46,2094,7,,,,,1138,56,12,1274,116,6,423,0,77,7,,,179,16721
168,2023,11,A2153,BILBAO-LOIU-Lauroeta-DERIO,13093,544,53,1648,61,3,,,2,821,69,4,3442,53,70,1324,1,108,6,,,158,21460
169,2023,11,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,20869,1281,175,4109,3,,,,,3375,749,6,2442,314,75,559,1,336,10,,,178,34482
170,2023,11,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),6870,563,16,321,,,,,,2196,295,,597,80,1,196,0,19,0,,,77,11231
171,2023,11,A2163,ERANDIO-UPV/EHU,792,19,11,9,,,,,,379,24,,208,17,,15,0,5,0,,,34,1513
172,2023,11,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),1175,125,4,35,,,,,,620,95,,143,33,,27,0,1,0,,,17,2275
173,2023,11,A2166,URIBE KOSTA - UPV/EHU,2922,365,43,138,29,,,,,1272,88,,805,108,,49,0,2,0,,,25,5846
174,2023,11,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,8970,265,12,1529,1,,,,,1641,109,,1882,141,8,189,1,115,9,,,437,15309
175,2023,11,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),12550,497,47,2074,4,40,,,,1192,101,31,1099,169,4,408,0,159,2,,,170,18547
