_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
506,2020,6,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,35390,1167,185,6154,5,,,,,440,24,19,983,13,14,0,0,165,4,0,0,72,44635
507,2020,6,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,4723,147,19,1311,2,,,,,38,1,,54,1,1,0,0,15,1,0,0,55,6368
508,2020,6,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
574,2020,6,A3530,MUNGIA - MEÃAKA - ARRIETA,261,15,,73,,,,,,,,,2,,,0,0,0,0,,,0,351
509,2020,6,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,5667,383,35,720,3,2,,,,52,,0,58,,,0,0,41,0,0,0,21,6982
510,2020,6,A3532,GERNIKA LUMO - NABARNIZ,78,,,11,,,,,,,,,,,,0,0,0,0,0,0,0,89
511,2020,6,A3533,GERNIKA LUMO - MENDATA,14,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
512,2020,6,A3534,GERNIKA LUMO - ERRIGOITI,28,3,,,,,,,,,,,,,,0,0,0,0,0,0,0,31
513,2020,6,A3535,LEKEITIO - AMOROTO,53,3,,19,,,,,,,,,,,,0,0,0,0,0,0,0,75
514,2020,6,A3536,LEKEITIO - MENDEXA,77,3,,42,,,,,,,,,,,,0,0,0,0,0,0,0,122
515,2020,6,A3538,LEKEITIO-Barainka,3,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
516,2020,6,A3915,BILBAO - DURANGO - ONDARROA (Autopista),19721,589,188,5169,3,,,,,340,21,10,242,10,25,0,0,54,6,0,0,73,26451
517,2020,6,A3916,BILBAO - ERMUA - ONDARROA (Autopista),13591,434,86,2306,2,7,,,,247,52,1,137,0,,0,0,72,3,0,0,19,16957
518,2020,6,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,112,,,37,,,,,,,,,,,,0,0,0,0,0,0,0,149
519,2020,6,A2312,Zabalburu - UPV/EHU  (Juan de Garay),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
520,2020,6,A2314,BILBAO - Erandiogoikoa - UPV/EHU,2860,52,2,202,,1,,,,121,1,1,33,26,,0,0,28,0,0,0,39,3366
521,2020,6,A2318,Termibus - UPV/EHU (Autopista),2942,43,3,9,,,,,,44,1,,66,2,,0,0,0,0,0,0,7,3117
522,2020,6,A2321,Santutxu - UPV/EHU (Autopista),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
523,2020,6,A2324,BILBAO - UPV/EHU (Enekuri),,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
524,2020,6,A3115,BILBAO - SANTURTZI,22898,466,49,6798,16,,,,,348,54,2,637,35,24,0,0,397,40,0,0,928,32692
525,2020,6,A3122,BILBAO - SESTAO - Errepelega/Repelega,10303,306,45,2302,11,1,,,,112,3,4,130,10,10,0,0,511,13,0,0,395,14156
526,2020,6,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,41227,1115,207,12424,47,18,,,,647,103,8,649,33,35,0,0,889,28,0,0,1423,58853
527,2020,6,A3135,SESTAO - Cabieces,19958,376,29,8144,18,11,,,,190,22,,154,7,19,0,0,575,17,0,0,807,30327
528,2020,6,A3136,BILBAO - BARAKALDO - SANTURTZI,39572,923,138,10357,30,6,,,,598,44,2,863,53,39,0,0,981,34,0,0,1467,55107
529,2020,6,A3137,BILBAO - BARAKALDO,15136,223,32,3331,14,,,,,138,,,258,20,,0,0,315,12,0,0,684,20163
530,2020,6,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,14990,359,20,5796,32,8,,,,170,48,,222,5,4,0,0,274,18,0,0,578,22524
531,2020,6,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),26604,593,119,4389,9,5,,,,409,9,1,511,28,19,0,0,448,34,0,0,871,34049
532,2020,6,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),11375,297,37,1117,1,,,,,83,4,4,7,,10,0,0,72,5,0,0,382,13394
533,2020,6,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,16812,619,57,4590,2,,,,,183,60,,235,56,10,0,0,234,4,0,0,219,23081
534,2020,6,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,2341,26,2,1259,3,,,,,64,,,18,7,,0,0,25,0,0,0,24,3769
535,2020,6,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,11796,191,12,3254,4,,,,,184,14,,141,43,3,0,0,185,1,0,0,250,16078
536,2020,6,A3333,Gallarta - SANTURTZI,20823,474,77,6860,2,,,,,546,44,43,318,104,6,152,0,151,18,0,0,429,30047
537,2020,6,A3335,MUSKIZ - ZIERBENA - SESTAO,10563,301,19,4024,4,1,,,,80,1,,180,2,4,0,0,230,3,0,0,297,15709
538,2020,6,A3336,BILBAO - MUSKIZ,32180,986,119,8907,18,2,,,,453,93,,540,47,39,1,0,466,18,0,0,992,44861
539,2020,6,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,27024,736,88,7666,8,1,,,,496,29,,720,118,17,0,0,430,8,0,0,516,37857
540,2020,6,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,4504,158,35,861,1,,,,,13,,,19,0,,0,0,181,2,0,0,155,5929
541,2020,6,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),7328,291,31,1546,5,,,,,151,2,,123,80,113,0,0,50,0,0,0,428,10148
542,2020,6,A3521,BILBAO - Hospital Santa Marina Ospitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,2020,6,A0651,BILBAO - BALMASEDA,26278,906,295,5170,22,52,,,,234,96,,716,32,12,0,0,295,2,0,0,241,34351
544,2020,6,A0652,LANESTOSA - BALMASEDA,1916,32,,394,7,,,,,6,,,1,,,105,0,43,0,0,0,68,2572
545,2020,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,122,,,52,,,,,,,,,,,,105,0,0,0,0,0,2,281
546,2020,6,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,2556,46,4,1044,1,3,,,,16,,,25,2,1,0,0,37,8,0,0,29,3772
547,2020,6,A3323,PORTUGALETE - GALDAMES,1983,50,1,700,1,,,,,6,1,,18,,,0,0,5,0,0,0,45,2810
548,2020,6,A3334,SANTURTZI - BALMASEDA,2491,52,4,652,,,,,,3,,,14,2,,0,0,10,0,0,0,65,3293
549,2020,6,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,1914,22,51,658,,,,,,38,,,95,3,11,0,0,25,1,0,0,9,2827
550,2020,6,A3342,BILBAO - Sodupe - ARTZINIEGA,9656,300,55,3055,,5,,,,67,2,,198,10,43,0,0,73,2,0,0,130,13596
551,2020,6,A3343,BILBAO - Sodupe - GORDEXOLA,1720,25,5,629,,,,,,11,,,57,4,16,0,0,22,1,0,0,11,2501
552,2020,6,A2151,Areeta/Las Arenas-LARRABETZU,7064,304,20,1234,6,,,,,267,7,,150,47,1,0,0,60,1,,,57,9218
553,2020,6,A2153,BILBAO-LOIU-Lauroeta-DERIO,6270,297,10,701,8,,,,,214,2,,2227,2,,0,0,4,1,,,26,9762
554,2020,6,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,5855,101,44,2023,18,,,,,70,2,1,191,2,,0,0,68,2,,,103,8480
555,2020,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),,,,,,,,,,,,,,,,,,,,,,,0
556,2020,6,A2163,ERANDIO-UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
557,2020,6,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),,,,,,,,,,,,,,,,,,,,,,,0
558,2020,6,A2166,URIBE KOSTA - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
559,2020,6,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,4568,126,10,1001,4,,,,,74,,,225,,49,0,0,35,1,,,159,6252
560,2020,6,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),7106,381,3,829,3,,,,,163,1,,99,64,,0,0,49,0,,,66,8764
561,2020,6,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,4478,101,12,890,,,,,,138,2,,111,14,,0,0,8,3,,,34,5791
562,2020,6,A3225,BILBAO-LAUKIZ,2502,134,2,332,2,,,,,9,33,,585,1,,0,0,26,1,,,43,3670
563,2020,6,A3247,BILBAO-Aireportua/Aeropuerto,2033,26,1,103,3,,,2,,2,,,3,,,706,0,13,0,,,62,2954
564,2020,6,A3248,Astrabudua-erandiogoikoa-SONDIKA,524,17,,174,1,,,,,2,,1,10,1,,0,0,3,0,,,15,748
565,2020,6,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),6509,129,40,589,,,,,,224,4,,264,48,,0,0,0,0,,,15,7822
566,2020,6,A3516,BILBAO - MUNGIA (Por autopista/tik),10746,412,52,965,6,11,,,,164,4,5,294,17,11,0,0,22,1,,,35,12745
567,2020,6,A3517,BILBAO - DERIO - MUNGIA,30067,1255,267,3428,28,2,,,,651,27,,1022,100,2,0,0,75,10,,,193,37127
568,2020,6,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),34814,1798,150,3611,54,21,,,,347,13,6,648,39,44,0,0,112,4,,,173,41834
569,2020,6,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,6072,106,12,1065,5,,,,,84,6,1,208,5,1,0,0,33,2,,,50,7650
570,2020,6,A3524,BERMEO - BAKIO,7,,,4,,,,,,,,,,,,,,,,,,,11
571,2020,6,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),20917,768,133,2562,21,11,,,,310,1,4,402,24,15,0,0,85,4,,,71,25328
572,2020,6,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,,,,,,,,,,,,,,,,,,,,,,,0
573,2020,6,A3529,MUNGIA - GAMIZ - FIKA,505,12,,40,,,,,,5,,,0,,,0,0,1,0,,,19,582
575,2020,6,A3531,SOPELANA - MUNGIA - GATIKA,6298,342,145,1558,1,1,,,,36,9,,69,3,26,0,0,72,0,,,103,8663
576,2020,6,A3537,PLENTZIA-GORLIZ-MUNGIA,4926,382,35,879,,10,,,,20,2,,112,24,13,0,0,52,2,,,54,6511
