_id,EKITALDIA/EJERCICIO,HILABETE/MES,ZENBAKIA/CODIGO,LERROA/LINEA,CREDITRANS/CREDITRANS,CREDITRANS F20/CREDITRANS F20,CREDITRANS F50/CREDITRANS F50,GIZATRANS/GIZATRANS,GIZATRANS 20/GIZATRANS 20,GIZATRANS 50/GIZATRANS 50,BBCARD 24/BBCARD 24,BBCARD 48/BBCARD 48,BBCARD 72/BBCARD 72,GAZTE 70/GAZTE 70,GAZTE 70 F20/GAZTE 70 F20,GAZTE 70 F50/GAZTE 70 F50,GORO/GORO,GORO F20/GORO F20,GORO F50/GORO F50,OHIKOA/OCASIONAL,FAMILIA UGARIA/FAMILIA NUMEROSA,6 URTETIK BEHERAKOAK/MENORES DE 6 ANOS,ITSU-MUP-EN GIDARI-LAGUN/ACOMPANANTE INVIDENTE-PMRS,METROA/METRO,T.M MATXURA/PUP AVERIADO,ENPRESA/EMPRESA,GUZTIRA/TOTAL
546,2022,6,A3343,BILBAO - Sodupe - GORDEXOLA,3098,70,7,963,0,0,0,0,0,168,12,10,240,3,6,214,1,50,0,0,0,33,4875
490,2022,6,A3925,BILBAO - LEMOA - OTXANDIO - UBIDE,12881,334,40,3162,10,0,0,0,0,334,21,4,575,16,118,1171,4,217,2,0,0,218,19107
491,2022,6,A3926,BILBAO - ERMUA - EIBAR (Autopista),19898,495,154,2014,0,19,0,0,0,566,102,62,86,16,0,2417,61,254,5,0,0,70,26219
492,2022,6,A3927,BILBAO - LEMOA - ZEANURI (Autopista),9618,472,120,1496,26,1,0,0,0,356,44,0,612,18,72,922,3,240,3,0,0,93,14096
493,2022,6,A3928,ARTEA - ZEBERIO - UGAO MIRABALLES,1127,31,1,595,0,0,0,0,0,0,0,0,39,0,0,148,0,11,1,0,0,5,1958
494,2022,6,A3930,BILBAO - GALDAKAO (Autopista),14148,498,17,2160,14,0,0,0,0,988,64,31,435,71,4,421,0,118,14,0,0,253,19236
495,2022,6,A3931,GARAI - DURANGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,56
496,2022,6,A3932,GALDAKAO - Metro Bolueta,26450,703,121,8999,119,48,0,0,0,15,2,0,10,2,1,604,0,662,34,11151,0,273,49194
497,2022,6,A3933,BILBAO - DURANGO (Autopista),23405,1218,193,3089,16,5,0,0,0,1484,145,5,413,62,1,1098,8,151,13,0,0,39,31345
498,2022,6,A3512,BILBAO - LEKEITIO (Autopista),24064,1230,234,4873,16,1,4,,6,770,75,24,156,16,27,2874,13,220,20,0,0,174,34797
499,2022,6,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,9753,407,31,3427,4,4,,,6,187,11,,164,5,5,1345,2,110,3,0,0,82,15546
500,2022,6,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,31987,1247,82,4908,25,6,3,,5,1188,113,,1221,59,9,1996,0,225,16,0,0,247,43337
501,2022,6,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,52950,1938,253,12197,35,1,,,2,2135,407,15,1541,105,12,4454,0,579,44,0,0,370,77038
502,2022,6,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,7382,271,39,2703,2,,,,2,176,12,,82,9,4,1128,0,105,4,0,0,61,11980
503,2022,6,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,985,52,1,9,,,,,,55,3,,3,0,,30,0,2,0,0,0,5,1145
504,2022,6,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,6982,401,38,1308,4,,,,4,35,4,,92,2,,830,1,116,0,0,0,56,9873
505,2022,6,A3532,GERNIKA LUMO - NABARNIZ,110,3,,27,,,,,,,,,,,,4,0,0,0,0,0,0,144
506,2022,6,A3533,GERNIKA LUMO - MENDATA,34,,,,,,,,,,,,,,,4,0,0,0,0,0,0,38
507,2022,6,A3534,GERNIKA LUMO - ERRIGOITI,76,2,,,,,,,,,,,,,,4,0,0,0,0,0,0,82
508,2022,6,A3535,LEKEITIO - AMOROTO,118,,,8,,,,,,,,,,,,12,0,0,0,0,0,0,138
509,2022,6,A3536,LEKEITIO - MENDEXA,77,,,23,,,,,,,,,,,,32,0,0,0,0,0,0,132
511,2022,6,A3915,BILBAO - DURANGO - ONDARROA (Autopista),29339,1317,298,9516,14,8,,,,837,85,3,170,18,4,4227,4,561,9,0,0,147,46557
512,2022,6,A3916,BILBAO - ERMUA - ONDARROA (Autopista),20497,625,138,4046,1,2,,,,716,82,26,137,27,4,2658,6,329,6,0,0,86,29386
513,2022,6,A3922,MUNITIBAR ARBATZEGI GERRIKAITZ - ZIORTZA BOLIBAR - MARKINA XEMEIN - ETXEBARRIA,203,23,,56,,,,,,,,,,,,33,0,0,0,0,0,0,315
514,2022,6,A2312,Zabalburu - UPV/EHU  (Juan de Garay),6095,377,30,22,,,,,,393,15,3,51,13,8,238,0,1,0,0,0,14,7260
515,2022,6,A2314,BILBAO - Erandiogoikoa - UPV/EHU,10649,883,64,376,4,,,,,500,93,1,228,56,2,464,3,53,1,0,0,90,13467
516,2022,6,A2318,Termibus - UPV/EHU (Autopista),17217,1236,113,168,15,,,,,1176,113,23,357,82,16,818,4,4,6,0,0,115,21463
517,2022,6,A2321,Santutxu - UPV/EHU (Autopista),5532,290,24,31,,,,,,526,50,1,52,32,1,127,1,2,0,0,0,53,6722
518,2022,6,A2324,BILBAO - UPV/EHU (Enekuri),789,57,6,1,,,,,,30,9,,6,,,15,0,0,0,0,0,4,917
519,2022,6,A3115,BILBAO - SANTURTZI,30264,837,197,9358,57,82,3,4,1,947,100,14,1076,97,1,3537,32,1436,83,0,0,1665,49791
520,2022,6,A3122,BILBAO - SESTAO - Errepelega/Repelega,11203,355,92,3408,10,10,,,,240,19,1,308,25,3,1003,12,792,47,0,0,635,18163
521,2022,6,A3129,Lutxana - Gurutzeta/Cruces - SANTURTZI,51271,1466,431,17917,57,5,,,,1804,191,41,1953,244,8,5746,34,3009,52,0,0,3533,87762
522,2022,6,A3135,SESTAO - Cabieces,26932,587,51,13287,29,4,,,,404,52,13,554,45,7,3218,11,1774,30,0,0,1654,48652
523,2022,6,A3136,BILBAO - BARAKALDO - SANTURTZI,51461,1303,348,15628,70,45,1,2,1,1967,261,38,2096,321,38,6088,36,2834,118,0,0,2663,85319
524,2022,6,A3137,BILBAO - BARAKALDO,19446,404,100,5537,108,11,2,,,572,46,2,629,52,1,1622,0,864,65,0,0,1325,30786
525,2022,6,A3141,Gurutzeta/Cruces - Bagatza - VALLE DE TRAPAGA TRAPAGARAN,19931,454,66,8077,23,5,,,,1208,109,9,614,40,14,2021,1,945,44,0,0,1414,34975
526,2022,6,A3144,BILBAO - Gurutzeta/Cruces - BARAKALDO (Ugarte),33665,1000,173,5921,34,5,,,,1481,100,10,860,125,10,3200,8,1270,22,0,0,1797,49681
527,2022,6,A3151,BILBAO - SANTURTZI  - PORTUGALETE (Autopista),15910,373,34,1610,4,4,,,,541,2,,85,2,,463,0,184,7,0,0,735,19954
528,2022,6,A3321,PORTUGALETE - ZIERBENA - La Arena - MUSKIZ,18217,621,33,5939,2,1,,,4,531,75,3,636,49,78,2598,3,605,12,0,0,597,30004
529,2022,6,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,3411,43,1,1803,,,,,,65,6,3,127,26,1,279,0,55,5,0,0,85,5910
530,2022,6,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,16281,464,13,4992,7,2,,,5,605,31,2,642,57,,1439,0,397,12,0,0,574,25523
531,2022,6,A3333,Gallarta - SANTURTZI,28319,1040,192,10945,9,6,,,1,1730,206,21,1796,166,11,3648,35,854,73,0,0,1113,50165
532,2022,6,A3335,MUSKIZ - ZIERBENA - SESTAO,12100,311,22,5775,4,,,,,431,64,5,601,18,5,1758,15,419,30,0,0,578,22136
533,2022,6,A3336,BILBAO - MUSKIZ,43231,1397,197,13234,66,4,1,,,2123,239,9,1632,127,30,5511,21,1515,54,0,0,1960,71351
534,2022,6,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,35903,988,178,11083,15,10,,,2,2119,224,5,1460,165,27,4054,43,754,33,0,0,1064,58127
535,2022,6,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,3334,108,17,1005,2,,,,,13,1,,28,0,0,295,0,158,10,0,0,183,5154
536,2022,6,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),11946,495,63,2741,4,,,,,478,40,,434,89,109,914,22,152,4,0,0,710,18201
537,2022,6,A3521,BILBAO - Hospital Santa Marina Ospitalea,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0
538,2022,6,A0651,BILBAO - BALMASEDA,45604,1568,506,9956,113,41,0,0,0,1333,206,8,3114,309,97,3078,27,895,7,0,0,721,67583
539,2022,6,A0652,LANESTOSA - BALMASEDA,2040,30,0,1007,0,0,0,0,0,17,9,0,1,0,0,800,2,82,1,0,0,49,4038
540,2022,6,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,209,0,0,369,0,0,0,0,0,7,0,0,0,0,0,495,0,3,1,0,0,2,1086
541,2022,6,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,4616,105,35,1895,1,0,0,0,0,95,7,3,156,1,1,391,0,143,3,0,0,70,7522
542,2022,6,A3323,PORTUGALETE - GALDAMES,2576,86,3,1141,0,1,0,0,0,57,8,0,155,5,0,263,0,44,0,0,0,58,4397
543,2022,6,A3334,SANTURTZI - BALMASEDA,3229,142,16,1074,5,7,0,0,0,56,22,0,52,4,0,607,0,104,0,0,0,139,5457
544,2022,6,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,3157,84,2,1077,0,0,1,0,0,95,0,5,215,4,5,197,0,68,0,0,0,72,4982
545,2022,6,A3342,BILBAO - Sodupe - ARTZINIEGA,16330,674,164,4612,1,3,0,0,0,580,56,14,931,24,30,1206,12,199,0,0,0,188,25024
547,2022,6,A2151,Areeta/Las Arenas-LARRABETZU,10509,327,55,2086,12,2,,,2,444,37,18,393,84,,839,2,206,3,,,209,15228
548,2022,6,A2153,BILBAO-LOIU-Lauroeta-DERIO,11156,712,70,1335,72,1,1,,3,468,63,,1334,75,2,1525,7,234,4,,,114,17176
549,2022,6,A2161,Bizkaia Zubia/Puente Bizkaia-UPV/EHU,11159,446,123,3233,4,,,,,659,193,12,441,113,,756,,325,3,,,168,17635
550,2022,6,A2162,Andra Mari/Santa Maria Getxo-UPV/EHU (Algorta),3261,222,23,348,,,,,,203,81,12,62,26,,209,1,44,,,,32,4524
551,2022,6,A2163,ERANDIO-UPV/EHU,62,3,,7,,,,,,8,2,,,,,3,,3,,,,2,90
552,2022,6,A2164,Andra Mari/Santa Maria Getxo-UPV/EHU (Fadura),131,17,1,3,,,,,,4,5,,,1,,5,,1,,,,0,168
553,2022,6,A2166,URIBE KOSTA - UPV/EHU,238,19,,9,,,,,,26,3,,13,4,,6,,1,,,,0,319
554,2022,6,A2322,BILBAO-ERANDIO-Astrabudua-UPV/EHU,7172,189,10,1645,3,,,,,387,49,1,313,85,25,529,,154,5,,,344,10911
555,2022,6,A3223,BILBAO-LARRABETZU(Artxandako tunelak/Tuneles Artxanda),10459,426,40,1563,1,1,,,,527,45,,291,55,1,732,3,135,1,,,179,14459
556,2022,6,A3224,BILBAO-DERIO-Teknologia parkea/Parque Tecnologico,7543,184,11,1324,1,,,,,175,27,,235,21,6,371,,71,,,,186,10155
557,2022,6,A3225,BILBAO-LAUKIZ,3292,98,11,740,2,,,,2,98,20,,355,34,,235,,143,4,,,80,5114
558,2022,6,A3247,BILBAO-Aireportua/Aeropuerto,38903,994,79,4182,12,24,28,20,51,203,12,,265,11,,40479,24,930,20,,,250,86487
559,2022,6,A3250,BILBAO-Teknologia Parkea/Parque Tecnologico (Artxandako tunelak/Tuneles Artxanda),13860,291,31,631,1,,,,1,643,24,16,541,48,,337,,2,,,,163,16589
560,2022,6,A3516,BILBAO - MUNGIA (Por autopista/tik),3106,108,18,335,,,,,,120,13,3,174,27,6,196,,18,1,,,40,4165
561,2022,6,A3517,BILBAO - DERIO - MUNGIA,40573,1723,299,6020,49,28,23,21,30,1398,240,16,1429,266,46,4650,1,345,16,,,745,57918
562,2022,6,A3518,BILBAO - MUNGIA - BAKIO (Por la autopista/tik),48947,2270,295,7307,41,18,4,12,30,1408,133,31,1572,272,64,3859,1,514,33,,,675,67486
563,2022,6,A3522,MUNGIA - DERIO - Cruces/Gurutzeta,8437,265,76,1919,22,,,,3,216,32,,413,58,9,613,,185,3,,,122,12373
564,2022,6,A3524,BERMEO - BAKIO,,,,,,,,,,,,,,,,139,,0,0,,,0,139
565,2022,6,A3527,BILBAO - MUNGIA - BERMEO (Por la autopista/tik),51384,1991,308,7615,68,12,2,1,15,2222,164,83,1725,307,53,3055,4,476,12,,,459,69956
566,2022,6,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,693,75,8,79,1,3,,,,60,20,,45,9,,47,2,,,,,9,1051
567,2022,6,A3529,MUNGIA - GAMIZ - FIKA,837,19,,67,,,,,,,,,4,,,52,,1,,,,8,988
568,2022,6,A3530,MUNGIA - MEÃAKA - ARRIETA,365,20,,112,,,,,,9,,,,3,,30,,9,1,,,2,551
569,2022,6,A3531,SOPELANA - MUNGIA - GATIKA,8317,488,65,2647,17,1,,,3,231,41,4,527,104,26,808,,290,10,,,114,13693
570,2022,6,A3537,PLENTZIA-GORLIZ-MUNGIA,4993,343,23,1043,2,2,,,,101,8,1,342,50,,493,,142,9,,,95,7647
