_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
510,2024,2024-07-25 08:00:13,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,31,10,310,5,155,5,155
511,2024,2024-07-25 08:00:13,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,125,14,1750,7,875,7,875
512,2024,2024-07-25 08:00:13,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,25,10,250,5,125,5,125
513,2024,2024-07-25 08:00:13,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,1,6,6,3,3,3,3
514,2024,2024-07-25 08:00:13,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,31,16,496,8,248,8,248
515,2024,2024-07-25 08:00:13,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,125,34,4250,17,2125,17,2125
516,2024,2024-07-25 08:00:13,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,25,32,800,16,400,16,400
517,2024,2024-07-25 08:00:13,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
518,2024,2024-07-25 08:00:13,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,125,17,2125,9,1125,8,1000
519,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,27,61,1647,31,837,30,810
520,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,110,68,7480,36,3960,32,3520
521,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,21,61,1281,31,651,30,630
522,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,4,60,240,31,124,29,116
523,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,15,65,975,33,495,32,480
524,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,4,60,240,31,124,29,116
525,2024,2024-07-25 08:00:13,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,1,38,38,20,20,18,18
526,2024,2024-07-25 08:00:13,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,31,32,992,16,496,16,496
527,2024,2024-07-25 08:00:13,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,125,96,12000,48,6000,48,6000
528,2024,2024-07-25 08:00:13,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,25,60,1500,30,750,30,750
529,2024,2024-07-25 08:00:13,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
530,2024,2024-07-25 08:00:13,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,31,28,868,14,434,14,434
531,2024,2024-07-25 08:00:13,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,125,30,3750,15,1875,15,1875
532,2024,2024-07-25 08:00:13,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,25,28,700,14,350,14,350
533,2024,2024-07-25 08:00:13,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
534,2024,2024-07-25 08:00:13,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,31,31,961,16,496,15,465
535,2024,2024-07-25 08:00:13,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,125,33,4125,17,2125,16,2000
536,2024,2024-07-25 08:00:13,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,25,31,775,16,400,15,375
537,2024,2024-07-25 08:00:13,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
538,2024,2024-07-25 08:00:13,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,31,32,992,16,496,16,496
539,2024,2024-07-25 08:00:13,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,125,32,4000,16,2000,16,2000
540,2024,2024-07-25 08:00:13,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,25,32,800,16,400,16,400
541,2024,2024-07-25 08:00:13,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
542,2024,2024-07-25 08:00:13,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,31,30,930,15,465,15,465
543,2024,2024-07-25 08:00:13,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,125,30,3750,15,1875,15,1875
544,2024,2024-07-25 08:00:13,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,25,30,750,15,375,15,375
545,2024,2024-07-25 08:00:13,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
546,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua,Festivo,5,94,470,47,235,47,235
547,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua,Laborable,22,100,2200,50,1100,50,1100
548,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua,Sabado,3,94,282,47,141,47,141
549,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua - (M1),Festivo,26,94,2444,47,1222,47,1222
550,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua - (M1),Laborable,103,96,9888,48,4944,48,4944
551,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Negua - (M1),Sabado,22,94,2068,47,1034,47,1034
552,2024,2024-07-25 08:00:13,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,1,55,55,28,28,27,27
553,2024,2024-07-25 08:00:13,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,31,29,899,15,465,14,434
554,2024,2024-07-25 08:00:13,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,125,34,4250,17,2125,17,2125
555,2024,2024-07-25 08:00:13,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,25,32,800,16,400,16,400
556,2024,2024-07-25 08:00:13,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,1,18,18,8,8,10,10
557,2024,2024-07-25 08:00:13,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,31,14,434,7,217,7,217
558,2024,2024-07-25 08:00:13,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,125,17,2125,9,1125,8,1000
559,2024,2024-07-25 08:00:13,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,25,17,425,9,225,8,200
560,2024,2024-07-25 08:00:13,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
561,2024,2024-07-25 08:00:13,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Festivo,31,29,899,15,465,14,434
562,2024,2024-07-25 08:00:13,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Laborable,125,64,8000,32,4000,32,4000
563,2024,2024-07-25 08:00:13,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Sabado,25,32,800,16,400,16,400
564,2024,2024-07-25 08:00:13,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Festivo,31,31,961,16,496,15,465
565,2024,2024-07-25 08:00:13,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Laborable,125,64,8000,32,4000,32,4000
566,2024,2024-07-25 08:00:13,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Sabado,25,33,825,17,425,16,400
567,2024,2024-07-25 08:00:13,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
568,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),Negua,Lunes a Jueves,88,31,2728,16,1408,15,1320
569,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),Negua,Sabado,21,34,714,17,357,17,357
570,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),Negua,Viernes,22,38,836,20,440,18,396
571,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),Uda,Sabado,4,7,28,4,16,3,12
572,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),Uda,Viernes,3,7,21,4,12,3,9
573,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Festivo,2,7,14,4,8,3,6
574,2024,2024-07-25 08:00:13,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Sabado,0,7,0,4,0,3,0
575,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Negua,Festivo,26,31,806,16,416,15,390
576,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Negua,Laborable,105,68,7140,34,3570,34,3570
577,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Negua,Sabado,20,67,1340,33,660,34,680
578,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Festivo,1,87,87,45,45,42,42
579,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Laborable,5,68,340,34,170,34,170
580,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Sabado,1,94,94,47,47,47,47
581,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
582,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Festivo,4,87,348,45,180,42,168
583,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Laborable,15,69,1035,35,525,34,510
584,2024,2024-07-25 08:00:13,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Sabado,4,94,376,47,188,47,188
585,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Festivo,27,15,405,8,216,7,189
586,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Laborable,110,34,3740,16,1760,18,1980
587,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Sabado,21,33,693,17,357,16,336
588,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Festivo,4,56,224,29,116,27,108
589,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Laborable,15,65,975,32,480,33,495
590,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Sabado,4,62,248,30,120,32,128
591,2024,2024-07-25 08:00:13,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
592,2024,2024-07-25 08:00:13,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Festivo,31,15,465,8,248,7,217
593,2024,2024-07-25 08:00:13,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Laborable,125,26,3250,13,1625,13,1625
594,2024,2024-07-25 08:00:13,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Sabado,25,15,375,8,200,7,175
595,2024,2024-07-25 08:00:13,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
596,2024,2024-07-25 08:00:13,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Festivo,31,14,434,7,217,7,217
597,2024,2024-07-25 08:00:13,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Laborable,125,16,2000,8,1000,8,1000
598,2024,2024-07-25 08:00:13,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Sabado,25,16,400,8,200,8,200
599,2024,2024-07-25 08:00:13,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
600,2024,2024-07-25 08:00:13,A3524,BERMEO - BAKIO,Negua,Laborable,110,14,1540,7,770,7,770
601,2024,2024-07-25 08:00:13,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Eskola-egunak,Laborable,97,15,1455,7,679,8,776
602,2024,2024-07-25 08:00:13,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Ez Eskolakoa,Laborable,20,2,40,1,20,1,20
603,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Laborable,105,14,1470,7,735,7,735
604,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Sabado,19,14,266,7,133,7,133
605,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Festivo,2,46,92,23,46,23,46
606,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Laborable,5,52,260,26,130,26,130
607,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Sabado,2,52,104,26,52,26,52
608,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Festivo,3,46,138,23,69,23,69
609,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Laborable,15,14,210,7,105,7,105
610,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Sabado,3,52,156,26,78,26,78
611,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Festivo,4,12,48,6,24,6,24
612,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Laborable,0,14,0,7,0,7,0
613,2024,2024-07-25 08:00:13,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Sabado,1,14,14,7,7,7,7
634,2024,2024-07-25 08:00:13,A3532,GERNIKA LUMO - NABARNIZ,Bakarra,Laborable,125,7,875,3,375,4,500
614,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Festivo,27,15,405,7,189,8,216
615,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Laborable,110,64,7040,31,3410,33,3630
616,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Sabado,21,31,651,16,336,15,315
617,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Festivo,4,15,60,7,28,8,32
618,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Laborable,15,64,960,31,465,33,495
619,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Sabado,4,31,124,16,64,15,60
620,2024,2024-07-25 08:00:13,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
621,2024,2024-07-25 08:00:13,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Eskola-egunak,Laborable,97,14,1358,6,582,8,776
622,2024,2024-07-25 08:00:13,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Ez Eskolakoa,Laborable,20,2,40,1,20,1,20
623,2024,2024-07-25 08:00:13,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Laborable,125,8,1000,4,500,4,500
624,2024,2024-07-25 08:00:13,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Sabado,25,8,200,4,100,4,100
625,2024,2024-07-25 08:00:13,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Laborable,125,8,1000,4,500,4,500
626,2024,2024-07-25 08:00:13,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Sabado,25,8,200,4,100,4,100
627,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
628,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Laborable,110,30,3300,15,1650,15,1650
629,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Sabado,21,23,483,12,252,11,231
630,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Festivo,4,26,104,13,52,13,52
631,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Laborable,15,30,450,15,225,15,225
632,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Sabado,4,30,120,15,60,15,60
633,2024,2024-07-25 08:00:13,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
635,2024,2024-07-25 08:00:13,A3533,GERNIKA LUMO - MENDATA,Bakarra,Laborable,125,6,750,2,250,4,500
636,2024,2024-07-25 08:00:13,A3534,GERNIKA LUMO - ERRIGOITI,Bakarra,Laborable,125,6,750,2,250,4,500
637,2024,2024-07-25 08:00:13,A3535,LEKEITIO - AMOROTO,Bakarra,Laborable,125,8,1000,4,500,4,500
638,2024,2024-07-25 08:00:13,A3536,LEKEITIO - MENDEXA,Negua,Laborable,125,8,1000,4,500,4,500
639,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
640,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Laborable,110,29,3190,15,1650,14,1540
641,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Sabado,21,22,462,11,231,11,231
642,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Festivo,4,26,104,13,52,13,52
643,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Laborable,15,29,435,15,225,14,210
644,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Sabado,4,29,116,15,60,14,56
645,2024,2024-07-25 08:00:13,A3537,PLENTZIA - GORLIZ - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
646,2024,2024-07-25 08:00:13,A3538,LEKEITIO-Barainka,Bakarra,Laborable,125,4,500,2,250,2,250
647,2024,2024-07-25 08:00:13,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Festivo,31,30,930,15,465,15,465
648,2024,2024-07-25 08:00:13,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Laborable,125,64,8000,33,4125,31,3875
649,2024,2024-07-25 08:00:13,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Sabado,25,61,1525,32,800,29,725
650,2024,2024-07-25 08:00:13,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
651,2024,2024-07-25 08:00:13,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Laborable,125,39,4875,20,2500,19,2375
652,2024,2024-07-25 08:00:13,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Sabado,25,36,900,18,450,18,450
653,2024,2024-07-25 08:00:13,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Festivo,31,66,2046,33,1023,33,1023
654,2024,2024-07-25 08:00:13,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Laborable,125,99,12375,49,6125,50,6250
655,2024,2024-07-25 08:00:13,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Sabado,25,68,1700,34,850,34,850
656,2024,2024-07-25 08:00:13,A3631,BILBAO - GALDAKAO - LARRABETZU,Gabonak (25 -1),Festivo,1,41,41,20,20,21,21
657,2024,2024-07-25 08:00:13,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Festivo,31,32,992,16,496,16,496
658,2024,2024-07-25 08:00:13,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Laborable,125,33,4125,17,2125,16,2000
659,2024,2024-07-25 08:00:13,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Sabado,25,32,800,16,400,16,400
660,2024,2024-07-25 08:00:13,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
661,2024,2024-07-25 08:00:13,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Festivo,31,73,2263,37,1147,36,1116
662,2024,2024-07-25 08:00:13,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Laborable,125,75,9375,36,4500,39,4875
663,2024,2024-07-25 08:00:13,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Sabado,25,70,1750,36,900,34,850
664,2024,2024-07-25 08:00:13,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Gabonak (25 -1),Festivo,1,60,60,29,29,31,31
1,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua,Festivo,11,30,330,15,165,15,165
2,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua,Laborable,58,60,3480,30,1740,30,1740
3,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua,Sabado,11,32,352,16,176,16,176
4,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Festivo,5,30,150,15,75,15,75
5,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Laborable,4,60,240,30,120,30,120
6,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Negua Instituturik gabe,Sabado,1,32,32,16,16,16,16
7,2024,2024-04-25 08:00:15,A0651,BILBAO - BALMASEDA,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
8,2024,2024-04-25 08:00:15,A0652,LANESTOSA - BALMASEDA,Negua,Festivo,16,4,64,2,32,2,32
9,2024,2024-04-25 08:00:15,A0652,LANESTOSA - BALMASEDA,Negua,Laborable,62,14,868,7,434,7,434
10,2024,2024-04-25 08:00:15,A0652,LANESTOSA - BALMASEDA,Negua,Sabado,12,4,48,2,24,2,24
11,2024,2024-04-25 08:00:15,A0652,LANESTOSA - BALMASEDA,Gabonak (25 -1),Festivo,1,4,4,2,2,2,2
12,2024,2024-04-25 08:00:15,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,Bakarra,Laborable,62,14,868,7,434,7,434
13,2024,2024-04-25 08:00:15,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,Negua Instituturik gabe,Laborable,4,26,104,14,56,12,48
14,2024,2024-04-25 08:00:15,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Eskola-egunak,Laborable,58,26,1508,14,812,12,696
15,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Festivo,5,16,80,8,40,8,40
16,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Laborable,4,35,140,18,72,17,68
17,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Sabado,1,16,16,8,8,8,8
18,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Festivo,11,16,176,8,88,8,88
19,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Laborable,58,35,2030,18,1044,17,986
20,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Sabado,11,16,176,8,88,8,88
21,2024,2024-04-25 08:00:15,A2151,Areeta/Las Arenas - LARRABETZU,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
22,2024,2024-04-25 08:00:15,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Festivo,16,30,480,15,240,15,240
23,2024,2024-04-25 08:00:15,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Laborable,62,33,2046,16,992,17,1054
24,2024,2024-04-25 08:00:15,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Sabado,12,32,384,16,192,16,192
25,2024,2024-04-25 08:00:15,A2153,BILBAO - Txorierri - LARRABETZU,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
26,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Festivo,11,27,297,14,154,13,143
27,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Laborable,58,60,3480,31,1798,29,1682
28,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Eskola-egunak,Sabado,11,31,341,16,176,15,165
29,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Festivo,5,27,135,14,70,13,65
30,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Laborable,4,31,124,16,64,15,60
31,2024,2024-04-25 08:00:15,A2161,Bizkaia Zubia/Puente Bizkaia - UPV/EHU,EHU Murriztua,Sabado,1,31,31,16,16,15,15
