_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
1417,2023,2024-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Festivo,62,10,620,5,310,5,310
1418,2023,2024-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Laborable,247,18,4446,9,2223,9,2223
1419,2023,2024-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Bakarra,Sabado,52,18,936,9,468,9,468
1420,2023,2024-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (24-31),Festivo,2,10,20,5,10,5,10
1421,2023,2024-02-25 08:00:09,A3323,PORTUGALETE - GALDAMES,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1422,2023,2024-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Festivo,62,27,1674,14,868,13,806
1423,2023,2024-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Laborable,247,31,7657,16,3952,15,3705
1424,2023,2024-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Bakarra,Sabado,52,27,1404,14,728,13,676
1425,2023,2024-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (24-31),Festivo,2,23,46,12,24,11,22
1426,2023,2024-02-25 08:00:09,A3331,SESTAO - VALLE DE TRAPAGA TRAPAGARAN,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1427,2023,2024-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Festivo,62,30,1860,15,930,15,930
1428,2023,2024-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Laborable,247,127,31369,63,15561,64,15808
1429,2023,2024-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Bakarra,Sabado,52,127,6604,63,3276,64,3328
1430,2023,2024-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (24-31),Festivo,2,24,48,12,24,12,24
1431,2023,2024-02-25 08:00:09,A3332,VALLE DE TRAPAGA TRAPAGARAN - SANTURTZI,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1432,2023,2024-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Festivo,62,55,3410,27,1674,28,1736
1433,2023,2024-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Laborable,247,123,30381,62,15314,61,15067
1434,2023,2024-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Sabado,52,64,3328,32,1664,32,1664
1435,2023,2024-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (24-31),Festivo,2,46,92,23,46,23,46
1436,2023,2024-02-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (25 -1),Festivo,2,36,72,19,38,17,34
1437,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Festivo,43,10,430,5,215,5,215
1438,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Laborable,194,16,3104,8,1552,8,1552
1439,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,38,14,532,7,266,7,266
1440,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Festivo,19,10,190,5,95,5,95
1441,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Laborable,53,16,848,8,424,8,424
1442,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua Instituturik gabe,Sabado,14,14,196,7,98,7,98
1443,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (24-31),Festivo,2,8,16,4,8,4,8
1444,2023,2024-02-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (25 -1),Festivo,2,4,8,2,4,2,4
1445,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Festivo,45,32,1440,16,720,16,720
1446,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Laborable,183,34,6222,17,3111,17,3111
1447,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Sabado,38,32,1216,16,608,16,608
1448,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Festivo,13,54,702,27,351,27,351
1449,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Laborable,42,56,2352,28,1176,28,1176
1450,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda,Sabado,10,54,540,27,270,27,270
1451,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Festivo,4,54,216,27,108,27,108
1452,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Laborable,22,34,748,17,374,17,374
1453,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Sabado,4,54,216,27,108,27,108
1454,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (24-31),Festivo,2,26,52,13,26,13,26
1455,2023,2024-02-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1456,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Festivo,45,44,1980,22,990,22,990
1457,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Laborable,183,65,11895,33,6039,32,5856
1458,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Sabado,38,64,2432,32,1216,32,1216
1459,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Festivo,12,58,696,29,348,29,348
1460,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Laborable,41,65,2665,32,1312,33,1353
1461,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda,Sabado,9,65,585,32,288,33,297
1462,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Festivo,1,58,58,29,29,29,29
1463,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Laborable,7,65,455,33,231,32,224
1464,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Sabado,1,65,65,32,32,33,33
1465,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (24-31),Festivo,2,36,72,17,34,19,38
1466,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (25 -1),Festivo,2,29,58,15,30,14,28
1467,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Festivo,4,58,232,29,116,29,116
1468,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Laborable,16,66,1056,33,528,33,528
1469,2023,2024-02-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Sabado,4,65,260,32,128,33,132
1470,2023,2024-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Festivo,62,31,1922,15,930,16,992
1471,2023,2024-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Laborable,247,61,15067,30,7410,31,7657
1472,2023,2024-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Sabado,52,61,3172,30,1560,31,1612
1473,2023,2024-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (24-31),Festivo,2,25,50,12,24,13,26
1474,2023,2024-02-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1475,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Festivo,14,43,602,21,294,22,308
1476,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Laborable,47,43,2021,21,987,22,1034
1477,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda,Sabado,11,43,473,21,231,22,242
1478,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Festivo,3,43,129,21,63,22,66
1479,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Sabado,4,43,172,21,84,22,88
1480,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Festivo,3,43,129,21,63,22,66
1481,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Laborable,15,20,300,10,150,10,150
1482,2023,2024-02-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Sabado,3,43,129,21,63,22,66
1483,2023,2024-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Laborable,247,31,7657,16,3952,15,3705
1484,2023,2024-02-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Sabado,52,31,1612,16,832,15,780
1485,2023,2024-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,62,10,620,5,310,5,310
1486,2023,2024-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,247,14,3458,7,1729,7,1729
1487,2023,2024-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,52,10,520,5,260,5,260
1488,2023,2024-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (24-31),Festivo,2,8,16,4,8,4,8
1489,2023,2024-02-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,2,6,12,3,6,3,6
1490,2023,2024-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,62,16,992,8,496,8,496
1491,2023,2024-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,247,34,8398,17,4199,17,4199
1492,2023,2024-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,52,32,1664,16,832,16,832
1493,2023,2024-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (24-31),Festivo,2,13,26,6,12,7,14
1494,2023,2024-02-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1495,2023,2024-02-25 08:00:09,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,247,17,4199,9,2223,8,1976
1496,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,46,61,2806,31,1426,30,1380
1497,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,190,68,12920,36,6840,32,6080
1498,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,39,61,2379,31,1209,30,1170
1499,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,16,60,960,31,496,29,464
1500,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,57,65,3705,33,1881,32,1824
1501,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,13,60,780,31,403,29,377
1502,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Gabonak (24-31),Festivo,2,53,106,26,52,27,54
1503,2023,2024-02-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,2,38,76,20,40,18,36
1504,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Negua,Festivo,57,32,1824,16,912,16,912
1505,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Negua,Laborable,225,96,21600,48,10800,48,10800
1506,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Negua,Sabado,48,60,2880,30,1440,30,1440
1507,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Uda,Festivo,5,32,160,16,80,16,80
1508,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Uda,Laborable,22,65,1430,33,726,32,704
1509,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Uda,Sabado,4,60,240,30,120,30,120
1510,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Gabonak (24-31),Festivo,2,27,54,13,26,14,28
1511,2023,2024-02-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por t̼neles de Artxanda),Gabonak (25 -1),Festivo,2,21,42,11,22,10,20
1512,2023,2024-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,62,28,1736,14,868,14,868
1513,2023,2024-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,247,30,7410,15,3705,15,3705
1514,2023,2024-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,52,28,1456,14,728,14,728
1515,2023,2024-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (24-31),Festivo,2,24,48,12,24,12,24
1516,2023,2024-02-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1517,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,50,31,1550,16,800,15,750
1518,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,206,33,6798,17,3502,16,3296
1519,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,43,31,1333,16,688,15,645
1520,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Festivo,12,31,372,16,192,15,180
1521,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Laborable,41,33,1353,17,697,16,656
1522,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua Instituturik gabe,Sabado,9,31,279,16,144,15,135
1523,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (24-31),Festivo,2,29,58,15,30,14,28
1524,2023,2024-02-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1525,2023,2024-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,62,32,1984,16,992,16,992
1526,2023,2024-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,247,32,7904,16,3952,16,3952
1527,2023,2024-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,52,32,1664,16,832,16,832
1528,2023,2024-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (24-31),Festivo,2,28,56,14,28,14,28
1529,2023,2024-02-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1530,2023,2024-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,62,30,1860,15,930,15,930
1531,2023,2024-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,247,30,7410,15,3705,15,3705
1532,2023,2024-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,52,30,1560,15,780,15,780
1533,2023,2024-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (24-31),Festivo,2,27,54,14,28,13,26
1534,2023,2024-02-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,2,18,36,9,18,9,18
1535,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Festivo,49,94,4606,47,2303,47,2303
1536,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Laborable,205,100,20500,50,10250,50,10250
1537,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Sabado,42,94,3948,47,1974,47,1974
1538,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda,Festivo,5,94,470,47,235,47,235
1539,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda,Laborable,22,96,2112,48,1056,48,1056
1540,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda,Sabado,4,94,376,47,188,47,188
1541,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Gabonak (24-31),Sabado,0,87,0,43,0,44,0
1542,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,2,55,110,28,56,27,54
1543,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila,Festivo,8,94,752,47,376,47,376
1544,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila,Laborable,20,96,1920,48,960,48,960
1545,2023,2024-02-25 08:00:09,A3499,PLENTZIA - GORLIZ,Uda Uztaila,Sabado,6,94,564,47,282,47,282
1546,2023,2024-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,62,29,1798,15,930,14,868
1547,2023,2024-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,247,34,8398,17,4199,17,4199
1548,2023,2024-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,52,32,1664,16,832,16,832
1549,2023,2024-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (24-31),Festivo,2,26,52,14,28,12,24
1550,2023,2024-02-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,2,18,36,8,16,10,20
1551,2023,2024-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,62,14,868,7,434,7,434
1552,2023,2024-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,247,17,4199,9,2223,8,1976
1553,2023,2024-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,52,17,884,9,468,8,416
1554,2023,2024-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (24-31),Festivo,2,12,24,6,12,6,12
1555,2023,2024-02-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,2,10,20,5,10,5,10
1556,2023,2024-02-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Festivo,62,29,1798,15,930,14,868
1557,2023,2024-02-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Laborable,247,64,15808,32,7904,32,7904
1558,2023,2024-02-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Sabado,52,32,1664,16,832,16,832
1559,2023,2024-02-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Gabonak (24-31),Festivo,2,25,50,13,26,12,24
1560,2023,2024-02-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Festivo,62,31,1922,16,992,15,930
1561,2023,2024-02-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Laborable,247,64,15808,32,7904,32,7904
1562,2023,2024-02-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Sabado,52,33,1716,17,884,16,832
1563,2023,2024-02-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (24-31),Festivo,2,26,52,13,26,13,26
1564,2023,2024-02-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (25 -1),Festivo,2,21,42,11,22,10,20
1565,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Lunes a Jueves,20,31,620,16,320,15,300
1566,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Sabado,4,34,136,17,68,17,68
1567,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Viernes,4,38,152,20,80,18,72
1568,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Lunes a Jueves,133,31,4123,16,2128,15,1995
1569,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Sabado,35,34,1190,17,595,17,595
1570,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua - (M1),Viernes,33,38,1254,20,660,18,594
1571,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Uda,Sabado,13,7,91,4,52,3,39
1572,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Uda,Viernes,12,7,84,4,48,3,36
1573,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Festivo,3,7,21,4,12,3,9
1574,2023,2024-02-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Sabado,0,7,0,4,0,3,0
1575,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Festivo,42,31,1302,16,672,15,630
1576,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Laborable,163,68,11084,34,5542,34,5542
1577,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Sabado,34,67,2278,33,1122,34,1156
1578,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda,Festivo,13,87,1131,45,585,42,546
1579,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda,Laborable,42,95,3990,48,2016,47,1974
1580,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda,Sabado,10,94,940,47,470,47,470
1581,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Festivo,4,87,348,45,180,42,168
1582,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Laborable,27,68,1836,34,918,34,918
1583,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Sabado,5,94,470,47,235,47,235
1584,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Gabonak (24-31),Festivo,2,26,52,13,26,13,26
1585,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Gabonak (25 -1),Festivo,2,20,40,10,20,10,20
1586,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Festivo,3,87,261,45,135,42,126
1587,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Laborable,15,69,1035,35,525,34,510
1588,2023,2024-02-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Sabado,3,94,282,47,141,47,141
1589,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Festivo,5,15,75,8,40,7,35
1590,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Laborable,24,34,816,16,384,18,432
1591,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Sabado,4,33,132,17,68,16,64
1592,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Festivo,41,15,615,8,328,7,287
1593,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Laborable,166,34,5644,16,2656,18,2988
1594,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua - (M1),Sabado,35,33,1155,17,595,16,560
1595,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Festivo,16,56,896,29,464,27,432
1596,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Laborable,57,65,3705,32,1824,33,1881
1597,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Sabado,13,62,806,30,390,32,416
1598,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (24-31),Festivo,2,13,26,7,14,6,12
1599,2023,2024-02-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (25 -1),Festivo,2,9,18,5,10,4,8
1600,2023,2024-02-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Festivo,62,15,930,8,496,7,434
1601,2023,2024-02-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Laborable,247,26,6422,13,3211,13,3211
1602,2023,2024-02-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Sabado,52,15,780,8,416,7,364
1603,2023,2024-02-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Gabonak (24-31),Festivo,2,13,26,7,14,6,12
