_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
508,2021,2021-09-15 08:37:19,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,123,14,1722,7,861,7,861
509,2021,2021-09-15 08:37:19,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,25,10,250,5,125,5,125
510,2021,2021-09-15 08:37:19,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,1,6,6,3,3,3,3
511,2021,2021-09-15 08:37:19,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,32,16,512,8,256,8,256
512,2021,2021-09-15 08:37:19,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,123,34,4182,17,2091,17,2091
513,2021,2021-09-15 08:37:19,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,25,32,800,16,400,16,400
514,2021,2021-09-15 08:37:19,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
515,2021,2021-09-15 08:37:19,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,123,17,2091,9,1107,8,984
516,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Negua,Festivo,29,61,1769,31,899,30,870
517,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Negua,Laborable,105,68,7140,36,3780,32,3360
518,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Negua,Sabado,22,61,1342,31,682,30,660
519,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Uda,Festivo,3,60,180,31,93,29,87
520,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Uda,Laborable,18,65,1170,33,594,32,576
521,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Uda,Sabado,3,60,180,31,93,29,87
522,2021,2021-09-15 08:37:19,A3411,BILBAO - GETXO - Aizkorri,Gabonak (25 -1),Festivo,1,38,38,20,20,18,18
523,2021,2021-09-15 08:37:19,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,32,32,1024,16,512,16,512
524,2021,2021-09-15 08:37:19,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,123,96,11808,48,5904,48,5904
525,2021,2021-09-15 08:37:19,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,25,32,800,16,400,16,400
526,2021,2021-09-15 08:37:19,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
527,2021,2021-09-15 08:37:19,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,32,28,896,14,448,14,448
528,2021,2021-09-15 08:37:19,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,123,30,3690,15,1845,15,1845
529,2021,2021-09-15 08:37:19,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,25,28,700,14,350,14,350
530,2021,2021-09-15 08:37:19,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
531,2021,2021-09-15 08:37:19,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,32,31,992,16,512,15,480
532,2021,2021-09-15 08:37:19,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,123,33,4059,17,2091,16,1968
533,2021,2021-09-15 08:37:19,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,25,31,775,16,400,15,375
534,2021,2021-09-15 08:37:19,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
535,2021,2021-09-15 08:37:19,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,32,32,1024,16,512,16,512
536,2021,2021-09-15 08:37:19,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,123,32,3936,16,1968,16,1968
537,2021,2021-09-15 08:37:19,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,25,32,800,16,400,16,400
538,2021,2021-09-15 08:37:19,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
539,2021,2021-09-15 08:37:19,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,32,30,960,15,480,15,480
540,2021,2021-09-15 08:37:19,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,123,30,3690,15,1845,15,1845
541,2021,2021-09-15 08:37:19,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,25,30,750,15,375,15,375
542,2021,2021-09-15 08:37:19,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
543,2021,2021-09-15 08:37:19,A3499,PLENTZIA - GORLIZ,Negua,Festivo,32,94,3008,47,1504,47,1504
544,2021,2021-09-15 08:37:19,A3499,PLENTZIA - GORLIZ,Negua,Laborable,123,100,12300,50,6150,50,6150
545,2021,2021-09-15 08:37:19,A3499,PLENTZIA - GORLIZ,Negua,Sabado,25,94,2350,47,1175,47,1175
546,2021,2021-09-15 08:37:19,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,1,55,55,28,28,27,27
547,2021,2021-09-15 08:37:19,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,32,29,928,15,480,14,448
548,2021,2021-09-15 08:37:19,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,123,34,4182,17,2091,17,2091
549,2021,2021-09-15 08:37:19,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,25,32,800,16,400,16,400
550,2021,2021-09-15 08:37:19,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,1,18,18,8,8,10,10
551,2021,2021-09-15 08:37:19,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,32,14,448,7,224,7,224
552,2021,2021-09-15 08:37:19,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,123,17,2091,9,1107,8,984
553,2021,2021-09-15 08:37:19,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,25,17,425,9,225,8,200
554,2021,2021-09-15 08:37:19,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
555,2021,2021-09-15 08:37:19,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Festivo,32,29,928,15,480,14,448
556,2021,2021-09-15 08:37:19,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Laborable,123,64,7872,32,3936,32,3936
557,2021,2021-09-15 08:37:19,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Sabado,25,32,800,16,400,16,400
558,2021,2021-09-15 08:37:19,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Festivo,32,31,992,16,512,15,480
559,2021,2021-09-15 08:37:19,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Laborable,123,64,7872,32,3936,32,3936
560,2021,2021-09-15 08:37:19,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra,Sabado,25,33,825,17,425,16,400
561,2021,2021-09-15 08:37:19,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
562,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),Negua,Lunes a Jueves,85,31,2635,16,1360,15,1275
563,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),Negua,Sabado,21,7,147,4,84,3,63
564,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),Negua,Viernes,20,38,760,20,400,18,360
565,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),Uda,Sabado,3,7,21,4,12,3,9
566,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),Uda,Viernes,3,7,21,4,12,3,9
567,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Festivo,3,7,21,4,12,3,9
568,2021,2021-09-15 08:37:19,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Sabado,1,7,7,4,4,3,3
569,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Negua,Festivo,28,31,868,16,448,15,420
570,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Negua,Laborable,101,68,6868,34,3434,34,3434
571,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Negua,Sabado,21,67,1407,33,693,34,714
572,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Festivo,1,87,87,45,45,42,42
573,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Laborable,4,68,272,34,136,34,136
574,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Sabado,1,94,94,47,47,47,47
575,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
576,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Festivo,3,87,261,45,135,42,126
577,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Laborable,18,69,1242,35,630,34,612
578,2021,2021-09-15 08:37:19,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Sabado,3,94,282,47,141,47,141
579,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Festivo,29,15,435,8,232,7,203
580,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Laborable,105,34,3570,16,1680,18,1890
581,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Sabado,22,33,726,17,374,16,352
582,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Festivo,3,56,168,29,87,27,81
583,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Laborable,18,65,1170,32,576,33,594
584,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Sabado,3,62,186,30,90,32,96
585,2021,2021-09-15 08:37:19,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
586,2021,2021-09-15 08:37:19,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Festivo,32,15,480,8,256,7,224
587,2021,2021-09-15 08:37:19,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Laborable,123,26,3198,13,1599,13,1599
588,2021,2021-09-15 08:37:19,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Sabado,25,15,375,8,200,7,175
589,2021,2021-09-15 08:37:19,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
590,2021,2021-09-15 08:37:19,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Festivo,32,14,448,7,224,7,224
591,2021,2021-09-15 08:37:19,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Laborable,123,16,1968,8,984,8,984
248,2021,2021-09-15 08:21:29,A3535,LEKEITIO - AMOROTO,Bakarra,Laborable,61,8,488,4,244,4,244
592,2021,2021-09-15 08:37:19,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Sabado,25,16,400,8,200,8,200
593,2021,2021-09-15 08:37:19,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
594,2021,2021-09-15 08:37:19,A3524,BERMEO - BAKIO,Negua,Laborable,105,14,1470,7,735,7,735
595,2021,2021-09-15 08:37:19,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Eskola-egunak,Laborable,99,15,1485,7,693,8,792
596,2021,2021-09-15 08:37:19,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Ez Eskolakoa,Laborable,18,2,36,1,18,1,18
597,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Laborable,101,14,1414,7,707,7,707
598,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Sabado,21,14,294,7,147,7,147
599,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Festivo,1,46,46,23,23,23,23
600,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Laborable,8,52,416,26,208,26,208
601,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda,Sabado,1,52,52,26,26,26,26
602,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Festivo,3,46,138,23,69,23,69
603,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Laborable,14,14,196,7,98,7,98
604,2021,2021-09-15 08:37:19,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Sabado,3,52,156,26,78,26,78
605,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Festivo,29,15,435,7,203,8,232
606,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Laborable,105,64,6720,31,3255,33,3465
607,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Sabado,22,31,682,16,352,15,330
608,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Festivo,3,15,45,7,21,8,24
609,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Laborable,18,64,1152,31,558,33,594
610,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Sabado,3,31,93,16,48,15,45
611,2021,2021-09-15 08:37:19,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
612,2021,2021-09-15 08:37:19,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Eskola-egunak,Laborable,99,14,1386,6,594,8,792
613,2021,2021-09-15 08:37:19,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Ez Eskolakoa,Laborable,18,2,36,1,18,1,18
614,2021,2021-09-15 08:37:19,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Laborable,123,8,984,4,492,4,492
615,2021,2021-09-15 08:37:19,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Sabado,25,8,200,4,100,4,100
616,2021,2021-09-15 08:37:19,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Laborable,123,8,984,4,492,4,492
617,2021,2021-09-15 08:37:19,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Sabado,25,8,200,4,100,4,100
618,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Festivo,10,14,140,7,70,7,70
619,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Laborable,39,30,1170,15,585,15,585
620,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Sabado,9,23,207,12,108,11,99
621,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua - (M1),Festivo,19,14,266,7,133,7,133
622,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua - (M1),Laborable,66,30,1980,15,990,15,990
623,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua - (M1),Sabado,13,23,299,12,156,11,143
624,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda - (M1),Festivo,3,26,78,13,39,13,39
625,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda - (M1),Laborable,18,30,540,15,270,15,270
626,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda - (M1),Sabado,3,30,90,15,45,15,45
627,2021,2021-09-15 08:37:19,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
628,2021,2021-09-15 08:37:19,A3532,GERNIKA LUMO - NABARNIZ,Bakarra,Laborable,123,6,738,2,246,4,492
629,2021,2021-09-15 08:37:19,A3533,GERNIKA LUMO - MENDATA,Bakarra,Laborable,123,6,738,2,246,4,492
630,2021,2021-09-15 08:37:19,A3534,GERNIKA LUMO - ERRIGOITI,Bakarra,Laborable,123,6,738,2,246,4,492
632,2021,2021-09-15 08:37:19,A3536,LEKEITIO - MENDEXA,Negua,Laborable,123,8,984,4,492,4,492
634,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Laborable,105,29,3045,15,1575,14,1470
635,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Sabado,22,22,484,11,242,11,242
636,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Festivo,3,26,78,13,39,13,39
637,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Laborable,18,29,522,15,270,14,252
638,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Sabado,3,29,87,15,45,14,42
639,2021,2021-09-15 08:37:19,A3537,PLENTZIA - GORLIZ - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
640,2021,2021-09-15 08:37:19,A3538,LEKEITIO-Barainka,Bakarra,Laborable,123,4,492,2,246,2,246
641,2021,2021-09-15 08:37:19,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Festivo,32,30,960,15,480,15,480
642,2021,2021-09-15 08:37:19,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Laborable,123,64,7872,33,4059,31,3813
643,2021,2021-09-15 08:37:19,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Sabado,25,61,1525,32,800,29,725
644,2021,2021-09-15 08:37:19,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
645,2021,2021-09-15 08:37:19,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Laborable,123,39,4797,20,2460,19,2337
646,2021,2021-09-15 08:37:19,A3622,BILBAO - BASAURI - Artunduaga - San Miguel -ZARATAMO,Bakarra,Sabado,25,36,900,18,450,18,450
647,2021,2021-09-15 08:37:19,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Festivo,32,66,2112,33,1056,33,1056
648,2021,2021-09-15 08:37:19,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Laborable,123,99,12177,49,6027,50,6150
649,2021,2021-09-15 08:37:19,A3631,BILBAO - GALDAKAO - LARRABETZU,Negua,Sabado,25,68,1700,34,850,34,850
650,2021,2021-09-15 08:37:19,A3631,BILBAO - GALDAKAO - LARRABETZU,Gabonak (25 -1),Festivo,1,41,41,20,20,21,21
651,2021,2021-09-15 08:37:19,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Festivo,32,32,1024,16,512,16,512
652,2021,2021-09-15 08:37:19,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Laborable,123,33,4059,17,2091,16,1968
653,2021,2021-09-15 08:37:19,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Negua,Sabado,25,32,800,16,400,16,400
4,2021,2021-09-15 08:21:29,A0651,BILBAO - BALMASEDA,Gabonak (25 -1),Festivo,1,19,19,10,10,9,9
654,2021,2021-09-15 08:37:19,A3632,BILBAO - ETXEBARRI - BASAURI - San Miguel (BegoÃ±a),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
655,2021,2021-09-15 08:37:19,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Festivo,32,73,2336,37,1184,36,1152
656,2021,2021-09-15 08:37:19,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Laborable,123,75,9225,36,4428,39,4797
657,2021,2021-09-15 08:37:19,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Bakarra,Sabado,25,70,1750,36,900,34,850
658,2021,2021-09-15 08:37:19,A3641,Nerbioi Garaia/Alto Nervion - ARRIGORRIAGA - Hospital Galdakao Ospitalea,Gabonak (25 -1),Festivo,1,60,60,29,29,31,31
659,2021,2021-09-15 08:37:19,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),Negua,Laborable,123,69,8487,35,4305,34,4182
660,2021,2021-09-15 08:37:19,A3642,BASAURI - Hospital Galdakao Ospitalea (Bengoetxe),Negua,Sabado,25,69,1725,35,875,34,850
661,2021,2021-09-15 08:37:19,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,Bakarra,Festivo,32,31,992,16,512,15,480
662,2021,2021-09-15 08:37:19,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,Bakarra,Laborable,123,36,4428,19,2337,17,2091
663,2021,2021-09-15 08:37:19,A3911,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ELORRIO,Bakarra,Sabado,25,32,800,16,400,16,400
664,2021,2021-09-15 08:37:19,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,Bakarra,Festivo,32,32,1024,16,512,16,512
665,2021,2021-09-15 08:37:19,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,Bakarra,Laborable,123,33,4059,17,2091,16,1968
666,2021,2021-09-15 08:37:19,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,Bakarra,Sabado,25,33,825,17,425,16,400
667,2021,2021-09-15 08:37:19,A3912,BILBAO - Hospital Galdakao Ospitalea - LEMOA - DURANGO - ERMUA - EIBAR,Gabonak (25 -1),Festivo,1,11,11,6,6,5,5
668,2021,2021-09-15 08:37:19,A3913,Arrazola - DURANGO,Negua,Festivo,32,28,896,14,448,14,448
669,2021,2021-09-15 08:37:19,A3913,Arrazola - DURANGO,Negua,Laborable,123,30,3690,15,1845,15,1845
1,2021,2021-09-15 08:21:29,A0651,BILBAO - BALMASEDA,Negua,Festivo,15,30,450,15,225,15,225
2,2021,2021-09-15 08:21:29,A0651,BILBAO - BALMASEDA,Negua,Laborable,61,60,3660,30,1830,30,1830
5,2021,2021-09-15 08:21:29,A0652,LANESTOSA - BALMASEDA,Negua,Festivo,15,4,60,2,30,2,30
6,2021,2021-09-15 08:21:29,A0652,LANESTOSA - BALMASEDA,Negua,Laborable,61,14,854,7,427,7,427
7,2021,2021-09-15 08:21:29,A0652,LANESTOSA - BALMASEDA,Negua,Sabado,13,4,52,2,26,2,26
8,2021,2021-09-15 08:21:29,A0652,LANESTOSA - BALMASEDA,Gabonak (25 -1),Festivo,1,4,4,2,2,2,2
9,2021,2021-09-15 08:21:29,A0653,TRUCIOS TURTZIOZ - ARTZENTALES,Bakarra,Laborable,61,14,854,7,427,7,427
10,2021,2021-09-15 08:21:29,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Eskola-egunak,Laborable,59,26,1534,14,826,12,708
11,2021,2021-09-15 08:21:29,A0654,BALMASEDA - Gurutzeta/Cruces - UPV/EHU,EHU Ez Eskolakoa,Laborable,2,26,52,14,28,12,24
12,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Festivo,2,16,32,8,16,8,16
13,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Laborable,2,35,70,18,36,17,34
14,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,Negua,Sabado,1,16,16,8,8,8,8
15,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Festivo,13,16,208,8,104,8,104
16,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Laborable,59,35,2065,18,1062,17,1003
17,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,EHU Eskola-egunak,Sabado,12,16,192,8,96,8,96
18,2021,2021-09-15 08:21:29,A2151,Areeta/Las Arenas - LARRABETZU,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
19,2021,2021-09-15 08:21:29,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Festivo,10,30,300,15,150,15,150
20,2021,2021-09-15 08:21:29,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Laborable,39,33,1287,16,624,17,663
136,2021,2021-09-15 08:21:29,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,13,14,182,7,91,7,91
21,2021,2021-09-15 08:21:29,A2153,BILBAO - Txorierri - LARRABETZU,Negua,Sabado,9,32,288,16,144,16,144
22,2021,2021-09-15 08:21:29,A2153,BILBAO - Txorierri - LARRABETZU,Negua - (M1),Festivo,5,30,150,15,75,15,75
