_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
138,2025,2025-07-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Festivo,31,55,1705,27,837,28,868
139,2025,2025-07-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Laborable,123,123,15129,62,7626,61,7503
140,2025,2025-07-25 08:00:09,A3333,Gallarta - SANTURTZI,Bakarra,Sabado,26,64,1664,32,832,32,832
141,2025,2025-07-25 08:00:09,A3333,Gallarta - SANTURTZI,Gabonak (25 -1),Festivo,1,36,36,19,19,17,17
142,2025,2025-07-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Festivo,31,10,310,5,155,5,155
143,2025,2025-07-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Laborable,123,16,1968,8,984,8,984
144,2025,2025-07-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Negua,Sabado,26,14,364,7,182,7,182
145,2025,2025-07-25 08:00:09,A3334,SANTURTZI - BALMASEDA,Gabonak (25 -1),Festivo,1,6,6,3,3,3,3
146,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Festivo,26,32,832,16,416,16,416
147,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Laborable,102,34,3468,17,1734,17,1734
148,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Negua,Sabado,22,32,704,16,352,16,352
149,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Festivo,5,54,270,27,135,27,135
150,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Laborable,21,34,714,17,357,17,357
151,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Uda (Aurre - Gero),Sabado,4,54,216,27,108,27,108
152,2025,2025-07-25 08:00:09,A3335,MUSKIZ - ZIERBENA - SESTAO,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
153,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Festivo,26,44,1144,22,572,22,572
154,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Laborable,102,65,6630,33,3366,32,3264
155,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Negua,Sabado,22,64,1408,32,704,32,704
156,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Festivo,2,58,116,29,58,29,58
157,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Laborable,5,65,325,33,165,32,160
158,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Aurre - Gero),Sabado,1,65,65,32,32,33,33
159,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Gabonak (25 -1),Festivo,1,29,29,15,15,14,14
160,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Festivo,3,58,174,29,87,29,87
161,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Laborable,16,66,1056,33,528,33,528
162,2025,2025-07-25 08:00:09,A3336,BILBAO - MUSKIZ,Uda (Institutua),Sabado,3,65,195,32,96,33,99
163,2025,2025-07-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Festivo,31,31,961,15,465,16,496
164,2025,2025-07-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Laborable,123,61,7503,30,3690,31,3813
165,2025,2025-07-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Bakarra,Sabado,26,61,1586,30,780,31,806
166,2025,2025-07-25 08:00:09,A3338,MUSKIZ - BARAKALDO - Areeta/Las Arenas,Gabonak (25 -1),Festivo,1,18,18,8,8,10,10
167,2025,2025-07-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Festivo,3,43,129,21,63,22,66
168,2025,2025-07-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda (Aurre - Gero),Sabado,2,43,86,21,42,22,44
169,2025,2025-07-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Festivo,2,43,86,21,42,22,44
170,2025,2025-07-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Laborable,6,20,120,10,60,10,60
171,2025,2025-07-25 08:00:09,A3339,Gurutzeta/Cruces-BARAKALDO-La Arena,Uda Ekaina,Sabado,2,43,86,21,42,22,44
172,2025,2025-07-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Laborable,123,31,3813,16,1968,15,1845
173,2025,2025-07-25 08:00:09,A3340,BILBAO - ABANTO Y CIERVANA ABANTO ZIERBENA - MUSKIZ (Autopista),Negua,Sabado,26,31,806,16,416,15,390
174,2025,2025-07-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Festivo,31,10,310,5,155,5,155
175,2025,2025-07-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Laborable,123,14,1722,7,861,7,861
176,2025,2025-07-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Bakarra,Sabado,26,10,260,5,130,5,130
177,2025,2025-07-25 08:00:09,A3341,BILBAO - Sodupe - Arespalditza Respaldiza,Gabonak (25 -1),Festivo,1,6,6,3,3,3,3
178,2025,2025-07-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Festivo,31,16,496,8,248,8,248
179,2025,2025-07-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Laborable,123,34,4182,17,2091,17,2091
180,2025,2025-07-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Bakarra,Sabado,26,32,832,16,416,16,416
181,2025,2025-07-25 08:00:09,A3342,BILBAO - Sodupe - ARTZINIEGA,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
182,2025,2025-07-25 08:00:09,A3343,BILBAO - Sodupe - GORDEXOLA,Bakarra,Laborable,123,17,2091,9,1107,8,984
183,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Festivo,27,61,1647,31,837,30,810
184,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Laborable,107,68,7276,36,3852,32,3424
185,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Negua,Sabado,22,61,1342,31,682,30,660
186,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Festivo,4,60,240,31,124,29,116
187,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Laborable,16,65,1040,33,528,32,512
188,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Uda,Sabado,4,60,240,31,124,29,116
189,2025,2025-07-25 08:00:09,A3411,BILBAO - GETXO - Azkorri,Gabonak (25 -1),Festivo,1,38,38,20,20,18,18
190,2025,2025-07-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Festivo,31,32,992,16,496,16,496
191,2025,2025-07-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Laborable,123,96,11808,48,5904,48,5904
192,2025,2025-07-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Negua,Sabado,26,60,1560,30,780,30,780
193,2025,2025-07-25 08:00:09,A3414,BILBAO - GETXO (Artxandako tuneletatik/por tÃºneles de Artxanda),Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
194,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Festivo,5,28,140,14,70,14,70
195,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Laborable,16,30,480,15,240,15,240
196,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra,Sabado,4,28,112,14,56,14,56
197,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra - (M1),Festivo,26,28,728,14,364,14,364
198,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra - (M1),Laborable,107,30,3210,15,1605,15,1605
199,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Bakarra - (M1),Sabado,22,28,616,14,308,14,308
200,2025,2025-07-25 08:00:09,A3422,Areeta/Las Arenas - BERANGO,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
201,2025,2025-07-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Festivo,31,31,961,16,496,15,465
202,2025,2025-07-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Laborable,123,33,4059,17,2091,16,1968
203,2025,2025-07-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Negua,Sabado,26,31,806,16,416,15,390
204,2025,2025-07-25 08:00:09,A3451,Areeta/Las Arenas  - Armintza,Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
205,2025,2025-07-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Festivo,31,32,992,16,496,16,496
206,2025,2025-07-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Laborable,123,32,3936,16,1968,16,1968
207,2025,2025-07-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Bakarra,Sabado,26,32,832,16,416,16,416
208,2025,2025-07-25 08:00:09,A3471,GETXO - Gurutzeta / Cruces (Faduratik / Por Fadura),Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
209,2025,2025-07-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Festivo,31,30,930,15,465,15,465
210,2025,2025-07-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Laborable,123,30,3690,15,1845,15,1845
211,2025,2025-07-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Bakarra,Sabado,26,30,780,15,390,15,390
212,2025,2025-07-25 08:00:09,A3472,GETXO - Gurutzeta / Cruces (Areetatik/desde Las Arenas),Gabonak (25 -1),Festivo,1,18,18,9,9,9,9
213,2025,2025-07-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Festivo,31,94,2914,47,1457,47,1457
215,2025,2025-07-25 08:00:09,A3499,PLENTZIA - GORLIZ,Negua,Sabado,26,94,2444,47,1222,47,1222
216,2025,2025-07-25 08:00:09,A3499,PLENTZIA - GORLIZ,Gabonak (25 -1),Festivo,1,55,55,28,28,27,27
217,2025,2025-07-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Festivo,31,29,899,15,465,14,434
218,2025,2025-07-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Laborable,123,34,4182,17,2091,17,2091
219,2025,2025-07-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Bakarra,Sabado,26,32,832,16,416,16,416
220,2025,2025-07-25 08:00:09,A3512,BILBAO - LEKEITIO (Autopista),Gabonak (25 -1),Festivo,1,18,18,8,8,10,10
221,2025,2025-07-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Festivo,31,14,434,7,217,7,217
222,2025,2025-07-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Laborable,123,18,2214,10,1230,8,984
223,2025,2025-07-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Bakarra,Sabado,26,17,442,9,234,8,208
224,2025,2025-07-25 08:00:09,A3513,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - EA - LEKEITIO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
225,2025,2025-07-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Festivo,31,29,899,15,465,14,434
226,2025,2025-07-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Laborable,123,64,7872,32,3936,32,3936
227,2025,2025-07-25 08:00:09,A3514,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO,Bakarra,Sabado,26,32,832,16,416,16,416
228,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra - (M1),Festivo,2,31,62,16,32,15,30
229,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra - (M1),Laborable,6,64,384,32,192,32,192
230,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Bakarra - (M1),Sabado,2,33,66,17,34,16,32
231,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Negua,Festivo,29,31,899,16,464,15,435
232,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Negua,Laborable,117,64,7488,32,3744,32,3744
233,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Negua,Sabado,24,33,792,17,408,16,384
234,2025,2025-07-25 08:00:09,A3515,BILBAO - AMOREBIETA ETXANO - GERNIKA LUMO - BERMEO,Gabonak (25 -1),Festivo,1,21,21,11,11,10,10
235,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Lunes a Jueves,85,31,2635,16,1360,15,1275
236,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Sabado,22,34,748,17,374,17,374
237,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Negua,Viernes,22,38,836,20,440,18,396
238,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Uda,Sabado,4,7,28,4,16,3,12
239,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),Uda,Viernes,3,7,21,4,12,3,9
240,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Festivo,1,7,7,4,4,3,3
241,2025,2025-07-25 08:00:09,A3516,BILBAO - MUNGIA (Autopista),V - S Jaiegunak,Sabado,0,7,0,4,0,3,0
242,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Festivo,26,31,806,16,416,15,390
243,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Laborable,102,68,6936,34,3468,34,3468
244,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Negua,Sabado,22,67,1474,33,726,34,748
245,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Festivo,1,87,87,45,45,42,42
246,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Laborable,5,68,340,34,170,34,170
247,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda (Aurre - Gero),Sabado,0,94,0,47,0,47,0
248,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Gabonak (25 -1),Festivo,1,20,20,10,10,10,10
249,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Festivo,4,87,348,45,180,42,168
250,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Laborable,16,69,1104,35,560,34,544
251,2025,2025-07-25 08:00:09,A3517,BILBAO - DERIO - MUNGIA,Uda Ekaina,Sabado,4,94,376,47,188,47,188
252,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Festivo,27,15,405,8,216,7,189
253,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Laborable,107,34,3638,16,1712,18,1926
254,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Negua,Sabado,22,33,726,17,374,16,352
255,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Festivo,4,56,224,29,116,27,108
256,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Laborable,16,65,1040,32,512,33,528
257,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Uda,Sabado,4,62,248,30,120,32,128
258,2025,2025-07-25 08:00:09,A3518,BILBAO -MUNGIA - BAKIO (Autopista),Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
259,2025,2025-07-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Festivo,31,15,465,8,248,7,217
260,2025,2025-07-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Laborable,123,26,3198,13,1599,13,1599
261,2025,2025-07-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Bakarra,Sabado,26,15,390,8,208,7,182
262,2025,2025-07-25 08:00:09,A3522,MUNGIA - DERIO - Gurutzeta/Cruces,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
263,2025,2025-07-25 08:00:09,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Festivo,31,14,434,7,217,7,217
264,2025,2025-07-25 08:00:09,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Laborable,123,16,1968,8,984,8,984
265,2025,2025-07-25 08:00:09,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Bakarra,Sabado,26,16,416,8,208,8,208
266,2025,2025-07-25 08:00:09,A3523,BILBAO - Hospital Galdakao Ospitalea - GERNIKA LUMO - AULESTI - LEKEITIO,Gabonak (25 -1),Festivo,1,8,8,4,4,4,4
267,2025,2025-07-25 08:00:09,A3524,BERMEO - BAKIO,Negua,Laborable,107,14,1498,7,749,7,749
268,2025,2025-07-25 08:00:09,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Eskola-egunak,Laborable,101,15,1515,7,707,8,808
269,2025,2025-07-25 08:00:09,A3525,GERNIKA LUMO - AMOREBIETA ETXANO  - UPV/EHU,EHU Ez Eskolakoa,Laborable,16,2,32,1,16,1,16
270,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Laborable,98,14,1372,7,686,7,686
271,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Negua,Sabado,20,14,280,7,140,7,140
272,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda - (M1),Festivo,2,46,92,23,46,23,46
273,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda - (M1),Laborable,6,52,312,26,156,26,156
274,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda - (M1),Sabado,2,52,104,26,52,26,52
275,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Festivo,3,46,138,23,69,23,69
276,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Laborable,15,14,210,7,105,7,105
277,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Uda (Aurre - Gero),Sabado,2,52,104,26,52,26,52
278,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Festivo,5,12,60,6,30,6,30
279,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Laborable,4,14,56,7,28,7,28
280,2025,2025-07-25 08:00:09,A3526,MUNGIA - GERNIKA LUMO - IBARRANGELU,Aste Santua,Sabado,2,14,28,7,14,7,14
281,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Festivo,27,15,405,7,189,8,216
282,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Laborable,107,64,6848,31,3317,33,3531
283,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Negua,Sabado,22,31,682,16,352,15,330
284,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Festivo,4,15,60,7,28,8,32
285,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Laborable,16,64,1024,31,496,33,528
286,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Uda (Aurre - Gero),Sabado,4,31,124,16,64,15,60
287,2025,2025-07-25 08:00:09,A3527,BILBAO - MUNGIA - BERMEO (Autopista),Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
288,2025,2025-07-25 08:00:09,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Eskola-egunak,Laborable,101,14,1414,6,606,8,808
289,2025,2025-07-25 08:00:09,A3528,BERMEO - MUNGIA - DERIO - UPV/EHU,EHU Ez Eskolakoa,Laborable,16,2,32,1,16,1,16
290,2025,2025-07-25 08:00:09,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Laborable,123,8,984,4,492,4,492
291,2025,2025-07-25 08:00:09,A3529,MUNGIA - GAMIZ FIKA,Bakarra,Sabado,26,8,208,4,104,4,104
292,2025,2025-07-25 08:00:09,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Laborable,123,8,984,4,492,4,492
293,2025,2025-07-25 08:00:09,A3530,MUNGIA - MEÃAKA - ARRIETA,Bakarra,Sabado,26,8,208,4,104,4,104
294,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
295,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Laborable,107,30,3210,15,1605,15,1605
296,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Negua,Sabado,22,23,506,12,264,11,242
318,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Festivo,4,26,104,13,52,13,52
297,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Festivo,4,26,104,13,52,13,52
298,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Laborable,16,30,480,15,240,15,240
299,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Uda,Sabado,4,30,120,15,60,15,60
300,2025,2025-07-25 08:00:09,A3531,LEIOA - Hospital Urduliz Ospitalea - GATIKA - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,4,4,5,5
301,2025,2025-07-25 08:00:09,A3532,GERNIKA LUMO - EA,Bakarra,Laborable,117,7,819,3,351,4,468
302,2025,2025-07-25 08:00:09,A3532,GERNIKA LUMO - EA,Uda - (M1),Festivo,2,15,30,7,14,8,16
303,2025,2025-07-25 08:00:09,A3532,GERNIKA LUMO - EA,Uda - (M1),Laborable,6,17,102,8,48,9,54
304,2025,2025-07-25 08:00:09,A3532,GERNIKA LUMO - EA,Uda - (M1),Sabado,2,16,32,8,16,8,16
305,2025,2025-07-25 08:00:09,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra,Laborable,117,6,702,2,234,4,468
306,2025,2025-07-25 08:00:09,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Festivo,2,14,28,7,14,7,14
307,2025,2025-07-25 08:00:09,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Laborable,6,17,102,8,48,9,54
308,2025,2025-07-25 08:00:09,A3533,MORGA - GERNIKA LUMO - MENDATA,Bakarra - (M1),Sabado,2,16,32,8,16,8,16
309,2025,2025-07-25 08:00:09,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra,Laborable,117,6,702,2,234,4,468
310,2025,2025-07-25 08:00:09,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Festivo,2,14,28,7,14,7,14
311,2025,2025-07-25 08:00:09,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Laborable,6,16,96,8,48,8,48
312,2025,2025-07-25 08:00:09,A3534,ERRIGOITI - GERNIKA LUMO - EREÃO,Bakarra - (M1),Sabado,2,16,32,8,16,8,16
313,2025,2025-07-25 08:00:09,A3535,LEKEITIO - AMOROTO,Bakarra,Laborable,123,8,984,4,492,4,492
314,2025,2025-07-25 08:00:09,A3536,LEKEITIO - MENDEXA,Negua,Laborable,123,8,984,4,492,4,492
315,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Festivo,27,14,378,7,189,7,189
316,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Negua,Laborable,107,29,3103,15,1605,14,1498
319,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Laborable,16,29,464,15,240,14,224
320,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Uda,Sabado,4,29,116,15,60,14,56
321,2025,2025-07-25 08:00:09,A3537,PLENTZIA - GORLIZ - MUNGIA,Gabonak (25 -1),Festivo,1,9,9,5,5,4,4
322,2025,2025-07-25 08:00:09,A3538,LEKEITIO-Barainka,Bakarra,Laborable,123,4,492,2,246,2,246
323,2025,2025-07-25 08:00:09,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Festivo,31,30,930,15,465,15,465
324,2025,2025-07-25 08:00:09,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Laborable,123,64,7872,33,4059,31,3813
325,2025,2025-07-25 08:00:09,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Bakarra,Sabado,26,61,1586,32,832,29,754
326,2025,2025-07-25 08:00:09,A3613,BILBAO - UGAO MIRABALLES - OROZKO,Gabonak (25 -1),Festivo,1,10,10,5,5,5,5
