_id,EKITALDIA/EJERCICIO,DATUAK ERAUZI DIREN EGUNA/FECHA EXTRACCION,LINEA_KODEA/CODIGO LINEA,LINEA/LINEA,DENBORALDI/TEMPORADA,EGUN MOTA/TIPO DIA,KOPURUA/NUMERO DIAS,ESPEDIZIOAK EGUNEAN/EXPEDICIONES AL DIA,ESPEDIZIOAK GUZTIRA/TOTAL EXPEDICIONES,JOANAK EGUNEAN/IDAS AL DIA,JOANAK GUZTIRA/TOTAL IDAS,ITZULIAK EGUNEAN/VUELTAS AL DIA,ITZULIAK GUZTIRA/TOTAL VUELTAS
36,2022,2022-04-25 08:00:05,A2162,Andramari/Santa Maria Getxo - UPV/EHU (Algorta),EHU Eskola-egunak,Laborable,60,26,1560,13,780,13,780
37,2022,2022-04-25 08:00:05,A2163,ERANDIO - UPV/EHU,EHU Eskola-egunak,Laborable,60,4,240,3,180,1,60
38,2022,2022-04-25 08:00:05,A2164,Andramari/Santa Maria Getxo - UPV/EHU (Fadura),EHU Eskola-egunak,Laborable,60,7,420,5,300,2,120
39,2022,2022-04-25 08:00:05,A2166,Uribe Kosta - UPV/EHU,EHU Eskola-egunak,Laborable,60,13,780,6,360,7,420
59,2022,2022-04-25 08:00:05,A2326,BARAKALDO - UPV/EHU,EHU Eskola-egunak,Laborable,60,22,1320,12,720,10,600
40,2022,2022-04-25 08:00:05,A2312,Zabalburu - UPV/EHU  (Juan de Garay),EHU Eskola-egunak,Laborable,60,19,1140,8,480,11,660
41,2022,2022-04-25 08:00:05,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Laborable,60,46,2760,23,1380,23,1380
42,2022,2022-04-25 08:00:05,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Eskola-egunak,Sabado,12,11,132,6,72,5,60
43,2022,2022-04-25 08:00:05,A2314,BILBAO - Erandiogoikoa - UPV/EHU,EHU Murriztua,Laborable,3,22,66,11,33,11,33
44,2022,2022-04-25 08:00:05,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Eskola-egunak,Laborable,60,24,1440,13,780,11,660
45,2022,2022-04-25 08:00:05,A2315,SANTURTZI - PORTUGALETE - UPV/EHU,EHU Ez Eskolakoa,Laborable,3,6,18,3,9,3,9
46,2022,2022-04-25 08:00:05,A2316,SESTAO - UPV/EHU,EHU Eskola-egunak,Laborable,60,10,600,5,300,5,300
47,2022,2022-04-25 08:00:05,A2318,Termibus - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,60,69,4140,35,2100,34,2040
48,2022,2022-04-25 08:00:05,A2318,Termibus - UPV/EHU (Autopista),EHU Murriztua,Laborable,3,23,69,12,36,11,33
49,2022,2022-04-25 08:00:05,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Lunes a Jueves,48,6,288,3,144,3,144
50,2022,2022-04-25 08:00:05,A2321,Santutxu - UPV/EHU (Autopista),EHU Eskola-egunak,Laborable,60,28,1680,14,840,14,840
51,2022,2022-04-25 08:00:05,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Negua,Festivo,12,32,384,16,192,16,192
52,2022,2022-04-25 08:00:05,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Negua,Laborable,60,34,2040,17,1020,17,1020
53,2022,2022-04-25 08:00:05,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Negua,Sabado,12,32,384,16,192,16,192
54,2022,2022-04-25 08:00:05,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Negua Instituturik gabe,Festivo,2,32,64,16,32,16,32
55,2022,2022-04-25 08:00:05,A2322,BILBAO - ERANDIO - Astrabudua - UPV/EHU,Negua Instituturik gabe,Laborable,3,34,102,17,51,17,51
